date,region,resource_type,usage_cpu,usage_storage,users_active,month,total_usage
2023-01-01,East US,VM,88,1959,470,2023-01,2517
2023-01-01,East US,Storage,92,1595,388,2023-01,2075
2023-01-01,East US,Container,70,621,414,2023-01,1105
2023-01-01,West US,VM,60,1982,287,2023-01,2329
2023-01-01,West US,Storage,85,1371,351,2023-01,1807
2023-01-01,West US,Container,52,1832,457,2023-01,2341
2023-01-01,North Europe,VM,73,1937,493,2023-01,2503
2023-01-01,North Europe,Storage,51,1715,476,2023-01,2242
2023-01-01,North Europe,Container,82,959,221,2023-01,1262
2023-01-01,Southeast Asia,VM,93,1356,248,2023-01,1697
2023-01-01,Southeast Asia,Storage,76,1582,369,2023-01,2027
2023-01-01,Southeast Asia,Container,77,1199,470,2023-01,1746
2023-01-02,East US,VM,96,1457,250,2023-01,1803
2023-01-02,East US,Storage,93,1767,330,2023-01,2190
2023-01-02,East US,Container,86,1146,220,2023-01,1452
2023-01-02,West US,VM,58,666,473,2023-01,1197
2023-01-02,West US,Storage,53,1100,213,2023-01,1366
2023-01-02,West US,Container,99,1276,252,2023-01,1627
2023-01-02,North Europe,VM,51,1863,291,2023-01,2205
2023-01-02,North Europe,Storage,96,1455,463,2023-01,2014
2023-01-02,North Europe,Container,96,534,405,2023-01,1035
2023-01-02,Southeast Asia,VM,66,1911,201,2023-01,2178
2023-01-02,Southeast Asia,Storage,55,1065,305,2023-01,1425
2023-01-02,Southeast Asia,Container,53,1202,417,2023-01,1672
2023-01-03,East US,VM,93,661,401,2023-01,1155
2023-01-03,East US,Storage,85,769,470,2023-01,1324
2023-01-03,East US,Container,57,1985,414,2023-01,2456
2023-01-03,West US,VM,89,1219,436,2023-01,1744
2023-01-03,West US,Storage,67,1378,252,2023-01,1697
2023-01-03,West US,Container,73,716,451,2023-01,1240
2023-01-03,North Europe,VM,94,1564,356,2023-01,2014
2023-01-03,North Europe,Storage,64,564,208,2023-01,836
2023-01-03,North Europe,Container,73,1652,335,2023-01,2060
2023-01-03,Southeast Asia,VM,73,1586,338,2023-01,1997
2023-01-03,Southeast Asia,Storage,66,891,362,2023-01,1319
2023-01-03,Southeast Asia,Container,84,788,460,2023-01,1332
2023-01-04,East US,VM,91,730,240,2023-01,1061
2023-01-04,East US,Storage,77,634,400,2023-01,1111
2023-01-04,East US,Container,57,1279,232,2023-01,1568
2023-01-04,West US,VM,97,1002,261,2023-01,1360
2023-01-04,West US,Storage,73,1304,298,2023-01,1675
2023-01-04,West US,Container,93,1225,234,2023-01,1552
2023-01-04,North Europe,VM,50,1112,330,2023-01,1492
2023-01-04,North Europe,Storage,50,1528,417,2023-01,1995
2023-01-04,North Europe,Container,63,1370,482,2023-01,1915
2023-01-04,Southeast Asia,VM,58,706,214,2023-01,978
2023-01-04,Southeast Asia,Storage,75,1391,378,2023-01,1844
2023-01-04,Southeast Asia,Container,81,1242,440,2023-01,1763
2023-01-05,East US,VM,81,984,430,2023-01,1495
2023-01-05,East US,Storage,94,1694,228,2023-01,2016
2023-01-05,East US,Container,85,1024,359,2023-01,1468
2023-01-05,West US,VM,56,1766,285,2023-01,2107
2023-01-05,West US,Storage,77,1077,369,2023-01,1523
2023-01-05,West US,Container,94,1512,333,2023-01,1939
2023-01-05,North Europe,VM,77,1551,307,2023-01,1935
2023-01-05,North Europe,Storage,93,1863,485,2023-01,2441
2023-01-05,North Europe,Container,60,1871,430,2023-01,2361
2023-01-05,Southeast Asia,VM,82,1908,482,2023-01,2472
2023-01-05,Southeast Asia,Storage,62,1782,397,2023-01,2241
2023-01-05,Southeast Asia,Container,57,1934,336,2023-01,2327
2023-01-06,East US,VM,86,1748,433,2023-01,2267
2023-01-06,East US,Storage,93,1163,359,2023-01,1615
2023-01-06,East US,Container,81,1995,432,2023-01,2508
2023-01-06,West US,VM,98,941,251,2023-01,1290
2023-01-06,West US,Storage,61,1909,312,2023-01,2282
2023-01-06,West US,Container,86,1451,280,2023-01,1817
2023-01-06,North Europe,VM,98,501,329,2023-01,928
2023-01-06,North Europe,Storage,77,1354,423,2023-01,1854
2023-01-06,North Europe,Container,82,884,325,2023-01,1291
2023-01-06,Southeast Asia,VM,51,1576,371,2023-01,1998
2023-01-06,Southeast Asia,Storage,75,1939,446,2023-01,2460
2023-01-06,Southeast Asia,Container,53,1962,402,2023-01,2417
2023-01-07,East US,VM,66,1266,493,2023-01,1825
2023-01-07,East US,Storage,73,1383,297,2023-01,1753
2023-01-07,East US,Container,55,1481,439,2023-01,1975
2023-01-07,West US,VM,65,1108,400,2023-01,1573
2023-01-07,West US,Storage,55,963,458,2023-01,1476
2023-01-07,West US,Container,69,1263,346,2023-01,1678
2023-01-07,North Europe,VM,69,1363,398,2023-01,1830
2023-01-07,North Europe,Storage,90,1428,327,2023-01,1845
2023-01-07,North Europe,Container,88,837,328,2023-01,1253
2023-01-07,Southeast Asia,VM,60,972,350,2023-01,1382
2023-01-07,Southeast Asia,Storage,80,1821,298,2023-01,2199
2023-01-07,Southeast Asia,Container,56,643,311,2023-01,1010
2023-01-08,East US,VM,98,501,453,2023-01,1052
2023-01-08,East US,Storage,61,952,236,2023-01,1249
2023-01-08,East US,Container,81,1514,208,2023-01,1803
2023-01-08,West US,VM,90,1622,346,2023-01,2058
2023-01-08,West US,Storage,97,707,330,2023-01,1134
2023-01-08,West US,Container,69,651,253,2023-01,973
2023-01-08,North Europe,VM,82,1127,274,2023-01,1483
2023-01-08,North Europe,Storage,98,1943,303,2023-01,2344
2023-01-08,North Europe,Container,69,753,426,2023-01,1248
2023-01-08,Southeast Asia,VM,97,1009,298,2023-01,1404
2023-01-08,Southeast Asia,Storage,74,1413,393,2023-01,1880
2023-01-08,Southeast Asia,Container,84,1456,368,2023-01,1908
2023-01-09,East US,VM,85,660,267,2023-01,1012
2023-01-09,East US,Storage,82,897,476,2023-01,1455
2023-01-09,East US,Container,97,1915,334,2023-01,2346
2023-01-09,West US,VM,52,900,327,2023-01,1279
2023-01-09,West US,Storage,82,1187,221,2023-01,1490
2023-01-09,West US,Container,95,537,429,2023-01,1061
2023-01-09,North Europe,VM,94,1062,463,2023-01,1619
2023-01-09,North Europe,Storage,76,526,425,2023-01,1027
2023-01-09,North Europe,Container,70,1297,296,2023-01,1663
2023-01-09,Southeast Asia,VM,77,1378,346,2023-01,1801
2023-01-09,Southeast Asia,Storage,53,1046,391,2023-01,1490
2023-01-09,Southeast Asia,Container,98,516,371,2023-01,985
2023-01-10,East US,VM,77,657,245,2023-01,979
2023-01-10,East US,Storage,55,598,432,2023-01,1085
2023-01-10,East US,Container,86,779,380,2023-01,1245
2023-01-10,West US,VM,80,1622,387,2023-01,2089
2023-01-10,West US,Storage,82,1639,390,2023-01,2111
2023-01-10,West US,Container,70,1427,360,2023-01,1857
2023-01-10,North Europe,VM,52,627,217,2023-01,896
2023-01-10,North Europe,Storage,74,1065,257,2023-01,1396
2023-01-10,North Europe,Container,52,1185,479,2023-01,1716
2023-01-10,Southeast Asia,VM,99,1811,350,2023-01,2260
2023-01-10,Southeast Asia,Storage,51,654,472,2023-01,1177
2023-01-10,Southeast Asia,Container,89,1916,498,2023-01,2503
2023-01-11,East US,VM,97,1562,369,2023-01,2028
2023-01-11,East US,Storage,75,1420,212,2023-01,1707
2023-01-11,East US,Container,56,535,372,2023-01,963
2023-01-11,West US,VM,69,820,463,2023-01,1352
2023-01-11,West US,Storage,95,899,341,2023-01,1335
2023-01-11,West US,Container,61,970,342,2023-01,1373
2023-01-11,North Europe,VM,77,1877,487,2023-01,2441
2023-01-11,North Europe,Storage,72,1353,250,2023-01,1675
2023-01-11,North Europe,Container,74,1074,389,2023-01,1537
2023-01-11,Southeast Asia,VM,71,813,257,2023-01,1141
2023-01-11,Southeast Asia,Storage,71,804,379,2023-01,1254
2023-01-11,Southeast Asia,Container,91,1337,470,2023-01,1898
2023-01-12,East US,VM,92,943,300,2023-01,1335
2023-01-12,East US,Storage,82,763,252,2023-01,1097
2023-01-12,East US,Container,93,504,302,2023-01,899
2023-01-12,West US,VM,53,1273,246,2023-01,1572
2023-01-12,West US,Storage,84,1322,343,2023-01,1749
2023-01-12,West US,Container,62,869,323,2023-01,1254
2023-01-12,North Europe,VM,91,1156,319,2023-01,1566
2023-01-12,North Europe,Storage,68,1581,428,2023-01,2077
2023-01-12,North Europe,Container,75,616,478,2023-01,1169
2023-01-12,Southeast Asia,VM,58,1512,328,2023-01,1898
2023-01-12,Southeast Asia,Storage,50,1301,295,2023-01,1646
2023-01-12,Southeast Asia,Container,97,987,436,2023-01,1520
2023-01-13,East US,VM,50,1795,388,2023-01,2233
2023-01-13,East US,Storage,88,1203,268,2023-01,1559
2023-01-13,East US,Container,71,1360,446,2023-01,1877
2023-01-13,West US,VM,52,1599,353,2023-01,2004
2023-01-13,West US,Storage,65,1958,285,2023-01,2308
2023-01-13,West US,Container,78,1743,268,2023-01,2089
2023-01-13,North Europe,VM,96,1508,293,2023-01,1897
2023-01-13,North Europe,Storage,95,1457,403,2023-01,1955
2023-01-13,North Europe,Container,65,717,238,2023-01,1020
2023-01-13,Southeast Asia,VM,85,1812,453,2023-01,2350
2023-01-13,Southeast Asia,Storage,79,856,222,2023-01,1157
2023-01-13,Southeast Asia,Container,59,1623,489,2023-01,2171
2023-01-14,East US,VM,80,1261,346,2023-01,1687
2023-01-14,East US,Storage,81,1268,203,2023-01,1552
2023-01-14,East US,Container,65,1291,446,2023-01,1802
2023-01-14,West US,VM,51,996,359,2023-01,1406
2023-01-14,West US,Storage,76,1351,351,2023-01,1778
2023-01-14,West US,Container,61,1189,362,2023-01,1612
2023-01-14,North Europe,VM,82,1456,378,2023-01,1916
2023-01-14,North Europe,Storage,92,1791,264,2023-01,2147
2023-01-14,North Europe,Container,82,1691,242,2023-01,2015
2023-01-14,Southeast Asia,VM,93,784,211,2023-01,1088
2023-01-14,Southeast Asia,Storage,80,1825,452,2023-01,2357
2023-01-14,Southeast Asia,Container,99,534,414,2023-01,1047
2023-01-15,East US,VM,66,589,463,2023-01,1118
2023-01-15,East US,Storage,78,1469,289,2023-01,1836
2023-01-15,East US,Container,83,614,304,2023-01,1001
2023-01-15,West US,VM,56,1719,313,2023-01,2088
2023-01-15,West US,Storage,94,1598,416,2023-01,2108
2023-01-15,West US,Container,70,1520,448,2023-01,2038
2023-01-15,North Europe,VM,85,1917,391,2023-01,2393
2023-01-15,North Europe,Storage,84,1622,235,2023-01,1941
2023-01-15,North Europe,Container,67,1508,295,2023-01,1870
2023-01-15,Southeast Asia,VM,73,1162,389,2023-01,1624
2023-01-15,Southeast Asia,Storage,81,536,467,2023-01,1084
2023-01-15,Southeast Asia,Container,98,778,416,2023-01,1292
2023-01-16,East US,VM,84,1372,485,2023-01,1941
2023-01-16,East US,Storage,66,561,283,2023-01,910
2023-01-16,East US,Container,97,1228,386,2023-01,1711
2023-01-16,West US,VM,68,676,299,2023-01,1043
2023-01-16,West US,Storage,61,944,432,2023-01,1437
2023-01-16,West US,Container,68,575,464,2023-01,1107
2023-01-16,North Europe,VM,56,1217,422,2023-01,1695
2023-01-16,North Europe,Storage,68,1890,343,2023-01,2301
2023-01-16,North Europe,Container,54,1622,224,2023-01,1900
2023-01-16,Southeast Asia,VM,70,1674,343,2023-01,2087
2023-01-16,Southeast Asia,Storage,88,608,380,2023-01,1076
2023-01-16,Southeast Asia,Container,91,1709,422,2023-01,2222
2023-01-17,East US,VM,54,1686,414,2023-01,2154
2023-01-17,East US,Storage,78,734,345,2023-01,1157
2023-01-17,East US,Container,96,1087,208,2023-01,1391
2023-01-17,West US,VM,59,1453,452,2023-01,1964
2023-01-17,West US,Storage,87,1697,340,2023-01,2124
2023-01-17,West US,Container,89,669,482,2023-01,1240
2023-01-17,North Europe,VM,51,528,364,2023-01,943
2023-01-17,North Europe,Storage,87,838,335,2023-01,1260
2023-01-17,North Europe,Container,97,1888,344,2023-01,2329
2023-01-17,Southeast Asia,VM,56,716,331,2023-01,1103
2023-01-17,Southeast Asia,Storage,85,1593,451,2023-01,2129
2023-01-17,Southeast Asia,Container,80,944,381,2023-01,1405
2023-01-18,East US,VM,88,590,401,2023-01,1079
2023-01-18,East US,Storage,75,538,325,2023-01,938
2023-01-18,East US,Container,52,672,340,2023-01,1064
2023-01-18,West US,VM,99,1743,325,2023-01,2167
2023-01-18,West US,Storage,69,975,200,2023-01,1244
2023-01-18,West US,Container,52,847,389,2023-01,1288
2023-01-18,North Europe,VM,98,1932,316,2023-01,2346
2023-01-18,North Europe,Storage,55,557,243,2023-01,855
2023-01-18,North Europe,Container,94,1171,372,2023-01,1637
2023-01-18,Southeast Asia,VM,96,1672,279,2023-01,2047
2023-01-18,Southeast Asia,Storage,70,702,451,2023-01,1223
2023-01-18,Southeast Asia,Container,86,1750,346,2023-01,2182
2023-01-19,East US,VM,69,1964,246,2023-01,2279
2023-01-19,East US,Storage,90,1828,213,2023-01,2131
2023-01-19,East US,Container,64,1938,200,2023-01,2202
2023-01-19,West US,VM,52,1155,211,2023-01,1418
2023-01-19,West US,Storage,59,1235,471,2023-01,1765
2023-01-19,West US,Container,57,857,355,2023-01,1269
2023-01-19,North Europe,VM,57,1645,363,2023-01,2065
2023-01-19,North Europe,Storage,75,1197,377,2023-01,1649
2023-01-19,North Europe,Container,77,1231,240,2023-01,1548
2023-01-19,Southeast Asia,VM,85,1001,344,2023-01,1430
2023-01-19,Southeast Asia,Storage,58,1428,411,2023-01,1897
2023-01-19,Southeast Asia,Container,62,1231,439,2023-01,1732
2023-01-20,East US,VM,78,1408,245,2023-01,1731
2023-01-20,East US,Storage,84,1776,281,2023-01,2141
2023-01-20,East US,Container,54,949,209,2023-01,1212
2023-01-20,West US,VM,79,1765,450,2023-01,2294
2023-01-20,West US,Storage,94,1528,318,2023-01,1940
2023-01-20,West US,Container,82,873,264,2023-01,1219
2023-01-20,North Europe,VM,67,723,438,2023-01,1228
2023-01-20,North Europe,Storage,98,1352,481,2023-01,1931
2023-01-20,North Europe,Container,74,1326,482,2023-01,1882
2023-01-20,Southeast Asia,VM,98,1984,297,2023-01,2379
2023-01-20,Southeast Asia,Storage,90,1622,205,2023-01,1917
2023-01-20,Southeast Asia,Container,77,1208,332,2023-01,1617
2023-01-21,East US,VM,87,1270,222,2023-01,1579
2023-01-21,East US,Storage,86,1176,401,2023-01,1663
2023-01-21,East US,Container,59,582,344,2023-01,985
2023-01-21,West US,VM,70,1601,200,2023-01,1871
2023-01-21,West US,Storage,94,1216,459,2023-01,1769
2023-01-21,West US,Container,50,1380,487,2023-01,1917
2023-01-21,North Europe,VM,83,1871,294,2023-01,2248
2023-01-21,North Europe,Storage,57,653,449,2023-01,1159
2023-01-21,North Europe,Container,83,937,317,2023-01,1337
2023-01-21,Southeast Asia,VM,52,1829,467,2023-01,2348
2023-01-21,Southeast Asia,Storage,50,1577,435,2023-01,2062
2023-01-21,Southeast Asia,Container,54,1489,421,2023-01,1964
2023-01-22,East US,VM,66,1123,454,2023-01,1643
2023-01-22,East US,Storage,96,1418,406,2023-01,1920
2023-01-22,East US,Container,86,1352,265,2023-01,1703
2023-01-22,West US,VM,60,934,302,2023-01,1296
2023-01-22,West US,Storage,87,1263,425,2023-01,1775
2023-01-22,West US,Container,87,1829,297,2023-01,2213
2023-01-22,North Europe,VM,67,1297,448,2023-01,1812
2023-01-22,North Europe,Storage,87,1483,229,2023-01,1799
2023-01-22,North Europe,Container,91,580,332,2023-01,1003
2023-01-22,Southeast Asia,VM,78,1399,337,2023-01,1814
2023-01-22,Southeast Asia,Storage,66,1853,472,2023-01,2391
2023-01-22,Southeast Asia,Container,69,1483,268,2023-01,1820
2023-01-23,East US,VM,83,552,404,2023-01,1039
2023-01-23,East US,Storage,92,542,439,2023-01,1073
2023-01-23,East US,Container,60,610,448,2023-01,1118
2023-01-23,West US,VM,72,1706,294,2023-01,2072
2023-01-23,West US,Storage,60,1897,207,2023-01,2164
2023-01-23,West US,Container,53,859,383,2023-01,1295
2023-01-23,North Europe,VM,74,1718,394,2023-01,2186
2023-01-23,North Europe,Storage,76,592,359,2023-01,1027
2023-01-23,North Europe,Container,99,560,321,2023-01,980
2023-01-23,Southeast Asia,VM,68,1528,291,2023-01,1887
2023-01-23,Southeast Asia,Storage,91,1033,200,2023-01,1324
2023-01-23,Southeast Asia,Container,54,732,211,2023-01,997
2023-01-24,East US,VM,75,1569,233,2023-01,1877
2023-01-24,East US,Storage,98,1601,417,2023-01,2116
2023-01-24,East US,Container,94,1596,481,2023-01,2171
2023-01-24,West US,VM,96,1644,413,2023-01,2153
2023-01-24,West US,Storage,96,1579,306,2023-01,1981
2023-01-24,West US,Container,97,836,225,2023-01,1158
2023-01-24,North Europe,VM,85,1780,207,2023-01,2072
2023-01-24,North Europe,Storage,98,1776,379,2023-01,2253
2023-01-24,North Europe,Container,64,802,326,2023-01,1192
2023-01-24,Southeast Asia,VM,71,1025,227,2023-01,1323
2023-01-24,Southeast Asia,Storage,72,577,415,2023-01,1064
2023-01-24,Southeast Asia,Container,51,864,353,2023-01,1268
2023-01-25,East US,VM,63,1198,206,2023-01,1467
2023-01-25,East US,Storage,52,1418,437,2023-01,1907
2023-01-25,East US,Container,92,1797,493,2023-01,2382
2023-01-25,West US,VM,84,1538,391,2023-01,2013
2023-01-25,West US,Storage,74,984,227,2023-01,1285
2023-01-25,West US,Container,59,1562,472,2023-01,2093
2023-01-25,North Europe,VM,88,585,325,2023-01,998
2023-01-25,North Europe,Storage,93,1036,344,2023-01,1473
2023-01-25,North Europe,Container,62,1735,224,2023-01,2021
2023-01-25,Southeast Asia,VM,53,1917,266,2023-01,2236
2023-01-25,Southeast Asia,Storage,90,608,345,2023-01,1043
2023-01-25,Southeast Asia,Container,96,727,310,2023-01,1133
2023-01-26,East US,VM,71,533,310,2023-01,914
2023-01-26,East US,Storage,57,1892,435,2023-01,2384
2023-01-26,East US,Container,68,924,300,2023-01,1292
2023-01-26,West US,VM,55,1191,481,2023-01,1727
2023-01-26,West US,Storage,83,1966,428,2023-01,2477
2023-01-26,West US,Container,82,1960,349,2023-01,2391
2023-01-26,North Europe,VM,70,1123,203,2023-01,1396
2023-01-26,North Europe,Storage,79,1342,294,2023-01,1715
2023-01-26,North Europe,Container,73,1322,336,2023-01,1731
2023-01-26,Southeast Asia,VM,52,742,230,2023-01,1024
2023-01-26,Southeast Asia,Storage,89,728,235,2023-01,1052
2023-01-26,Southeast Asia,Container,73,1746,205,2023-01,2024
2023-01-27,East US,VM,51,967,419,2023-01,1437
2023-01-27,East US,Storage,60,503,333,2023-01,896
2023-01-27,East US,Container,98,1003,261,2023-01,1362
2023-01-27,West US,VM,51,1346,402,2023-01,1799
2023-01-27,West US,Storage,57,1549,372,2023-01,1978
2023-01-27,West US,Container,93,825,317,2023-01,1235
2023-01-27,North Europe,VM,53,1223,424,2023-01,1700
2023-01-27,North Europe,Storage,69,612,339,2023-01,1020
2023-01-27,North Europe,Container,96,500,289,2023-01,885
2023-01-27,Southeast Asia,VM,63,819,237,2023-01,1119
2023-01-27,Southeast Asia,Storage,86,638,458,2023-01,1182
2023-01-27,Southeast Asia,Container,82,1401,377,2023-01,1860
2023-01-28,East US,VM,59,760,337,2023-01,1156
2023-01-28,East US,Storage,93,1397,212,2023-01,1702
2023-01-28,East US,Container,89,820,300,2023-01,1209
2023-01-28,West US,VM,58,1284,464,2023-01,1806
2023-01-28,West US,Storage,60,1410,237,2023-01,1707
2023-01-28,West US,Container,84,1618,268,2023-01,1970
2023-01-28,North Europe,VM,93,833,336,2023-01,1262
2023-01-28,North Europe,Storage,83,1087,234,2023-01,1404
2023-01-28,North Europe,Container,50,1819,259,2023-01,2128
2023-01-28,Southeast Asia,VM,78,1372,428,2023-01,1878
2023-01-28,Southeast Asia,Storage,63,1297,490,2023-01,1850
2023-01-28,Southeast Asia,Container,70,1688,204,2023-01,1962
2023-01-29,East US,VM,68,1902,277,2023-01,2247
2023-01-29,East US,Storage,75,1073,331,2023-01,1479
2023-01-29,East US,Container,74,1565,288,2023-01,1927
2023-01-29,West US,VM,67,795,494,2023-01,1356
2023-01-29,West US,Storage,89,1299,378,2023-01,1766
2023-01-29,West US,Container,87,1546,262,2023-01,1895
2023-01-29,North Europe,VM,64,1492,352,2023-01,1908
2023-01-29,North Europe,Storage,66,1748,303,2023-01,2117
2023-01-29,North Europe,Container,89,1562,397,2023-01,2048
2023-01-29,Southeast Asia,VM,55,1078,378,2023-01,1511
2023-01-29,Southeast Asia,Storage,57,1053,214,2023-01,1324
2023-01-29,Southeast Asia,Container,96,1812,430,2023-01,2338
2023-01-30,East US,VM,76,919,356,2023-01,1351
2023-01-30,East US,Storage,87,1964,296,2023-01,2347
2023-01-30,East US,Container,86,1934,488,2023-01,2508
2023-01-30,West US,VM,53,1097,209,2023-01,1359
2023-01-30,West US,Storage,54,1364,317,2023-01,1735
2023-01-30,West US,Container,87,1682,427,2023-01,2196
2023-01-30,North Europe,VM,94,715,383,2023-01,1192
2023-01-30,North Europe,Storage,64,1680,335,2023-01,2079
2023-01-30,North Europe,Container,54,1680,246,2023-01,1980
2023-01-30,Southeast Asia,VM,53,1343,372,2023-01,1768
2023-01-30,Southeast Asia,Storage,51,1934,294,2023-01,2279
