date,region,resource_type,usage_cpu,usage_storage,users_active,month,total_usage
2023-03-01,Southeast Asia,Container,64,918,359,2023-03,1341
2023-03-02,East US,VM,60,1149,277,2023-03,1486
2023-03-02,East US,Storage,62,1008,453,2023-03,1523
2023-03-02,East US,Container,74,1269,490,2023-03,1833
2023-03-02,West US,VM,56,1897,324,2023-03,2277
2023-03-02,West US,Storage,88,958,479,2023-03,1525
2023-03-02,West US,Container,95,1741,301,2023-03,2137
2023-03-02,North Europe,VM,91,787,366,2023-03,1244
2023-03-02,North Europe,Storage,94,1505,235,2023-03,1834
2023-03-02,North Europe,Container,89,852,363,2023-03,1304
2023-03-02,Southeast Asia,VM,52,572,335,2023-03,959
2023-03-02,Southeast Asia,Storage,82,1593,395,2023-03,2070
2023-03-02,Southeast Asia,Container,62,1060,329,2023-03,1451
2023-03-03,East US,VM,54,927,226,2023-03,1207
2023-03-03,East US,Storage,81,648,463,2023-03,1192
2023-03-03,East US,Container,87,566,499,2023-03,1152
2023-03-03,West US,VM,52,841,329,2023-03,1222
2023-03-03,West US,Storage,72,1695,457,2023-03,2224
2023-03-03,West US,Container,87,1732,490,2023-03,2309
2023-03-03,North Europe,VM,83,1994,485,2023-03,2562
2023-03-03,North Europe,Storage,57,1161,499,2023-03,1717
2023-03-03,North Europe,Container,85,952,486,2023-03,1523
2023-03-03,Southeast Asia,VM,96,1516,407,2023-03,2019
2023-03-03,Southeast Asia,Storage,91,945,357,2023-03,1393
2023-03-03,Southeast Asia,Container,65,1535,344,2023-03,1944
2023-03-04,East US,VM,65,1479,202,2023-03,1746
2023-03-04,East US,Storage,65,736,478,2023-03,1279
2023-03-04,East US,Container,77,1126,303,2023-03,1506
2023-03-04,West US,VM,54,1771,320,2023-03,2145
2023-03-04,West US,Storage,79,648,283,2023-03,1010
2023-03-04,West US,Container,55,905,430,2023-03,1390
2023-03-04,North Europe,VM,81,1684,471,2023-03,2236
2023-03-04,North Europe,Storage,61,1237,341,2023-03,1639
2023-03-04,North Europe,Container,85,980,350,2023-03,1415
2023-03-04,Southeast Asia,VM,99,1248,265,2023-03,1612
2023-03-04,Southeast Asia,Storage,90,840,457,2023-03,1387
2023-03-04,Southeast Asia,Container,76,1260,379,2023-03,1715
2023-03-05,East US,VM,72,1719,461,2023-03,2252
2023-03-05,East US,Storage,84,905,342,2023-03,1331
2023-03-05,East US,Container,71,1839,300,2023-03,2210
2023-03-05,West US,VM,91,511,438,2023-03,1040
2023-03-05,West US,Storage,98,541,365,2023-03,1004
2023-03-05,West US,Container,67,1952,490,2023-03,2509
2023-03-05,North Europe,VM,79,1739,357,2023-03,2175
2023-03-05,North Europe,Storage,63,633,266,2023-03,962
2023-03-05,North Europe,Container,65,1530,213,2023-03,1808
2023-03-05,Southeast Asia,VM,58,898,362,2023-03,1318
2023-03-05,Southeast Asia,Storage,51,1358,329,2023-03,1738
2023-03-05,Southeast Asia,Container,84,1989,405,2023-03,2478
2023-03-06,East US,VM,69,765,224,2023-03,1058
2023-03-06,East US,Storage,51,1292,452,2023-03,1795
2023-03-06,East US,Container,82,663,294,2023-03,1039
2023-03-06,West US,VM,63,1332,309,2023-03,1704
2023-03-06,West US,Storage,65,1321,437,2023-03,1823
2023-03-06,West US,Container,52,982,224,2023-03,1258
2023-03-06,North Europe,VM,62,1640,224,2023-03,1926
2023-03-06,North Europe,Storage,64,1696,211,2023-03,1971
2023-03-06,North Europe,Container,81,627,295,2023-03,1003
2023-03-06,Southeast Asia,VM,77,1042,219,2023-03,1338
2023-03-06,Southeast Asia,Storage,67,1488,359,2023-03,1914
2023-03-06,Southeast Asia,Container,78,542,453,2023-03,1073
2023-03-07,East US,VM,51,1583,350,2023-03,1984
2023-03-07,East US,Storage,68,786,204,2023-03,1058
2023-03-07,East US,Container,68,1277,329,2023-03,1674
2023-03-07,West US,VM,60,1189,452,2023-03,1701
2023-03-07,West US,Storage,80,1579,282,2023-03,1941
2023-03-07,West US,Container,58,1622,348,2023-03,2028
2023-03-07,North Europe,VM,58,1679,389,2023-03,2126
2023-03-07,North Europe,Storage,95,1382,462,2023-03,1939
2023-03-07,North Europe,Container,65,899,451,2023-03,1415
2023-03-07,Southeast Asia,VM,82,1783,459,2023-03,2324
2023-03-07,Southeast Asia,Storage,88,1284,300,2023-03,1672
2023-03-07,Southeast Asia,Container,88,1903,420,2023-03,2411
2023-03-08,East US,VM,85,623,430,2023-03,1138
2023-03-08,East US,Storage,99,1586,315,2023-03,2000
2023-03-08,East US,Container,84,1018,354,2023-03,1456
2023-03-08,West US,VM,77,1481,213,2023-03,1771
2023-03-08,West US,Storage,56,1097,332,2023-03,1485
2023-03-08,West US,Container,51,904,445,2023-03,1400
2023-03-08,North Europe,VM,87,1160,337,2023-03,1584
2023-03-08,North Europe,Storage,72,1946,264,2023-03,2282
2023-03-08,North Europe,Container,62,712,441,2023-03,1215
2023-03-08,Southeast Asia,VM,94,1736,380,2023-03,2210
2023-03-08,Southeast Asia,Storage,67,672,359,2023-03,1098
2023-03-08,Southeast Asia,Container,85,964,387,2023-03,1436
2023-03-09,East US,VM,60,1202,455,2023-03,1717
2023-03-09,East US,Storage,75,1009,395,2023-03,1479
2023-03-09,East US,Container,83,1123,451,2023-03,1657
2023-03-09,West US,VM,67,1243,426,2023-03,1736
2023-03-09,West US,Storage,90,1959,241,2023-03,2290
2023-03-09,West US,Container,70,1053,312,2023-03,1435
2023-03-09,North Europe,VM,90,691,216,2023-03,997
2023-03-09,North Europe,Storage,58,924,328,2023-03,1310
2023-03-09,North Europe,Container,51,1071,247,2023-03,1369
2023-03-09,Southeast Asia,VM,78,1620,209,2023-03,1907
2023-03-09,Southeast Asia,Storage,99,731,476,2023-03,1306
2023-03-09,Southeast Asia,Container,77,1214,446,2023-03,1737
2023-03-10,East US,VM,83,1275,413,2023-03,1771
2023-03-10,East US,Storage,57,1444,278,2023-03,1779
2023-03-10,East US,Container,66,1455,372,2023-03,1893
2023-03-10,West US,VM,68,1080,286,2023-03,1434
2023-03-10,West US,Storage,86,1531,399,2023-03,2016
2023-03-10,West US,Container,72,542,308,2023-03,922
2023-03-10,North Europe,VM,73,1163,216,2023-03,1452
2023-03-10,North Europe,Storage,54,647,476,2023-03,1177
2023-03-10,North Europe,Container,89,865,427,2023-03,1381
2023-03-10,Southeast Asia,VM,60,935,410,2023-03,1405
2023-03-10,Southeast Asia,Storage,56,998,227,2023-03,1281
2023-03-10,Southeast Asia,Container,92,941,460,2023-03,1493
2023-03-11,East US,VM,54,849,207,2023-03,1110
2023-03-11,East US,Storage,59,1491,419,2023-03,1969
2023-03-11,East US,Container,66,1746,335,2023-03,2147
2023-03-11,West US,VM,89,1420,248,2023-03,1757
2023-03-11,West US,Storage,85,1905,277,2023-03,2267
2023-03-11,West US,Container,90,668,416,2023-03,1174
2023-03-11,North Europe,VM,99,648,363,2023-03,1110
2023-03-11,North Europe,Storage,61,1269,468,2023-03,1798
2023-03-11,North Europe,Container,81,850,487,2023-03,1418
2023-03-11,Southeast Asia,VM,81,1391,425,2023-03,1897
2023-03-11,Southeast Asia,Storage,60,1021,470,2023-03,1551
2023-03-11,Southeast Asia,Container,66,1435,382,2023-03,1883
2023-03-12,East US,VM,58,987,323,2023-03,1368
2023-03-12,East US,Storage,74,1289,412,2023-03,1775
2023-03-12,East US,Container,93,1811,373,2023-03,2277
2023-03-12,West US,VM,98,1387,321,2023-03,1806
2023-03-12,West US,Storage,81,1745,318,2023-03,2144
2023-03-12,West US,Container,88,996,467,2023-03,1551
2023-03-12,North Europe,VM,90,1442,217,2023-03,1749
2023-03-12,North Europe,Storage,70,1920,348,2023-03,2338
2023-03-12,North Europe,Container,57,801,437,2023-03,1295
2023-03-12,Southeast Asia,VM,56,1162,435,2023-03,1653
2023-03-12,Southeast Asia,Storage,81,702,455,2023-03,1238
2023-03-12,Southeast Asia,Container,71,1161,434,2023-03,1666
2023-03-13,East US,VM,74,1033,484,2023-03,1591
2023-03-13,East US,Storage,62,1989,457,2023-03,2508
2023-03-13,East US,Container,78,712,482,2023-03,1272
2023-03-13,West US,VM,99,1986,287,2023-03,2372
2023-03-13,West US,Storage,93,960,477,2023-03,1530
2023-03-13,West US,Container,92,920,388,2023-03,1400
2023-03-13,North Europe,VM,82,1195,202,2023-03,1479
2023-03-13,North Europe,Storage,68,522,229,2023-03,819
2023-03-13,North Europe,Container,88,607,480,2023-03,1175
2023-03-13,Southeast Asia,VM,86,1634,335,2023-03,2055
2023-03-13,Southeast Asia,Storage,91,1709,343,2023-03,2143
2023-03-13,Southeast Asia,Container,57,628,460,2023-03,1145
2023-03-14,East US,VM,52,948,303,2023-03,1303
2023-03-14,East US,Storage,84,1747,209,2023-03,2040
2023-03-14,East US,Container,70,801,430,2023-03,1301
2023-03-14,West US,VM,76,1422,265,2023-03,1763
2023-03-14,West US,Storage,90,611,212,2023-03,913
2023-03-14,West US,Container,58,999,285,2023-03,1342
2023-03-14,North Europe,VM,91,1101,253,2023-03,1445
2023-03-14,North Europe,Storage,61,708,213,2023-03,982
2023-03-14,North Europe,Container,83,1960,219,2023-03,2262
2023-03-14,Southeast Asia,VM,60,1514,269,2023-03,1843
2023-03-14,Southeast Asia,Storage,68,1624,385,2023-03,2077
2023-03-14,Southeast Asia,Container,53,1904,331,2023-03,2288
2023-03-15,East US,VM,69,1035,426,2023-03,1530
2023-03-15,East US,Storage,75,1992,401,2023-03,2468
2023-03-15,East US,Container,87,1441,459,2023-03,1987
2023-03-15,West US,VM,94,1543,472,2023-03,2109
2023-03-15,West US,Storage,56,1015,420,2023-03,1491
2023-03-15,West US,Container,63,835,385,2023-03,1283
2023-03-15,North Europe,VM,53,1265,223,2023-03,1541
2023-03-15,North Europe,Storage,83,1093,358,2023-03,1534
2023-03-15,North Europe,Container,68,1842,410,2023-03,2320
2023-03-15,Southeast Asia,VM,71,1163,308,2023-03,1542
2023-03-15,Southeast Asia,Storage,61,1041,316,2023-03,1418
2023-03-15,Southeast Asia,Container,80,1367,391,2023-03,1838
2023-03-16,East US,VM,68,931,372,2023-03,1371
2023-03-16,East US,Storage,85,1873,382,2023-03,2340
2023-03-16,East US,Container,98,1706,345,2023-03,2149
2023-03-16,West US,VM,98,1262,450,2023-03,1810
2023-03-16,West US,Storage,96,1470,317,2023-03,1883
2023-03-16,West US,Container,94,660,397,2023-03,1151
2023-03-16,North Europe,VM,53,1159,439,2023-03,1651
2023-03-16,North Europe,Storage,96,898,397,2023-03,1391
2023-03-16,North Europe,Container,96,577,323,2023-03,996
2023-03-16,Southeast Asia,VM,60,636,289,2023-03,985
2023-03-16,Southeast Asia,Storage,65,1336,260,2023-03,1661
2023-03-16,Southeast Asia,Container,59,549,458,2023-03,1066
2023-03-17,East US,VM,62,753,317,2023-03,1132
2023-03-17,East US,Storage,94,1209,250,2023-03,1553
2023-03-17,East US,Container,68,1949,234,2023-03,2251
2023-03-17,West US,VM,95,1421,268,2023-03,1784
2023-03-17,West US,Storage,78,548,273,2023-03,899
2023-03-17,West US,Container,54,855,269,2023-03,1178
2023-03-17,North Europe,VM,75,1783,325,2023-03,2183
2023-03-17,North Europe,Storage,88,1818,328,2023-03,2234
2023-03-17,North Europe,Container,73,1836,299,2023-03,2208
2023-03-17,Southeast Asia,VM,55,1308,381,2023-03,1744
2023-03-17,Southeast Asia,Storage,95,1887,387,2023-03,2369
2023-03-17,Southeast Asia,Container,80,1484,235,2023-03,1799
2023-03-18,East US,VM,70,1425,305,2023-03,1800
2023-03-18,East US,Storage,79,1865,419,2023-03,2363
2023-03-18,East US,Container,56,662,419,2023-03,1137
2023-03-18,West US,VM,63,1131,381,2023-03,1575
2023-03-18,West US,Storage,80,704,269,2023-03,1053
2023-03-18,West US,Container,93,1340,427,2023-03,1860
2023-03-18,North Europe,VM,92,1095,449,2023-03,1636
2023-03-18,North Europe,Storage,92,1964,220,2023-03,2276
2023-03-18,North Europe,Container,53,1189,206,2023-03,1448
2023-03-18,Southeast Asia,VM,55,1138,359,2023-03,1552
2023-03-18,Southeast Asia,Storage,60,1671,342,2023-03,2073
2023-03-18,Southeast Asia,Container,97,698,353,2023-03,1148
2023-03-19,East US,VM,93,1395,341,2023-03,1829
2023-03-19,East US,Storage,86,813,220,2023-03,1119
2023-03-19,East US,Container,67,1654,286,2023-03,2007
2023-03-19,West US,VM,75,1483,360,2023-03,1918
2023-03-19,West US,Storage,99,1128,395,2023-03,1622
2023-03-19,West US,Container,91,1516,285,2023-03,1892
2023-03-19,North Europe,VM,82,1092,351,2023-03,1525
2023-03-19,North Europe,Storage,83,527,242,2023-03,852
2023-03-19,North Europe,Container,90,922,285,2023-03,1297
2023-03-19,Southeast Asia,VM,98,1028,297,2023-03,1423
2023-03-19,Southeast Asia,Storage,55,697,297,2023-03,1049
2023-03-19,Southeast Asia,Container,50,1341,204,2023-03,1595
2023-03-20,East US,VM,51,521,311,2023-03,883
2023-03-20,East US,Storage,51,1341,297,2023-03,1689
2023-03-20,East US,Container,65,934,324,2023-03,1323
2023-03-20,West US,VM,88,1609,275,2023-03,1972
2023-03-20,West US,Storage,73,1817,258,2023-03,2148
2023-03-20,West US,Container,59,1110,391,2023-03,1560
2023-03-20,North Europe,VM,98,1459,231,2023-03,1788
2023-03-20,North Europe,Storage,56,776,219,2023-03,1051
2023-03-20,North Europe,Container,75,882,267,2023-03,1224
2023-03-20,Southeast Asia,VM,95,1383,413,2023-03,1891
2023-03-20,Southeast Asia,Storage,64,875,431,2023-03,1370
2023-03-20,Southeast Asia,Container,70,578,413,2023-03,1061
2023-03-21,East US,VM,77,1281,367,2023-03,1725
2023-03-21,East US,Storage,77,1549,265,2023-03,1891
2023-03-21,East US,Container,74,1777,243,2023-03,2094
2023-03-21,West US,VM,82,1511,426,2023-03,2019
2023-03-21,West US,Storage,55,1178,478,2023-03,1711
2023-03-21,West US,Container,74,878,377,2023-03,1329
2023-03-21,North Europe,VM,92,1208,466,2023-03,1766
2023-03-21,North Europe,Storage,61,507,496,2023-03,1064
2023-03-21,North Europe,Container,85,984,284,2023-03,1353
2023-03-21,Southeast Asia,VM,57,1066,246,2023-03,1369
2023-03-21,Southeast Asia,Storage,64,737,303,2023-03,1104
2023-03-21,Southeast Asia,Container,67,1053,467,2023-03,1587
2023-03-22,East US,VM,51,1274,458,2023-03,1783
2023-03-22,East US,Storage,76,539,419,2023-03,1034
2023-03-22,East US,Container,50,1514,207,2023-03,1771
2023-03-22,West US,VM,86,1427,375,2023-03,1888
2023-03-22,West US,Storage,92,1112,459,2023-03,1663
2023-03-22,West US,Container,79,1465,445,2023-03,1989
2023-03-22,North Europe,VM,68,1043,336,2023-03,1447
2023-03-22,North Europe,Storage,61,1313,215,2023-03,1589
2023-03-22,North Europe,Container,50,1074,308,2023-03,1432
2023-03-22,Southeast Asia,VM,70,1169,468,2023-03,1707
2023-03-22,Southeast Asia,Storage,83,1783,301,2023-03,2167
2023-03-22,Southeast Asia,Container,80,746,327,2023-03,1153
2023-03-23,East US,VM,76,630,395,2023-03,1101
2023-03-23,East US,Storage,74,1429,353,2023-03,1856
2023-03-23,East US,Container,54,726,388,2023-03,1168
2023-03-23,West US,VM,77,764,333,2023-03,1174
2023-03-23,West US,Storage,68,1900,412,2023-03,2380
2023-03-23,West US,Container,73,1749,330,2023-03,2152
2023-03-23,North Europe,VM,61,975,485,2023-03,1521
2023-03-23,North Europe,Storage,75,1800,355,2023-03,2230
2023-03-23,North Europe,Container,75,689,362,2023-03,1126
2023-03-23,Southeast Asia,VM,83,540,274,2023-03,897
2023-03-23,Southeast Asia,Storage,72,1699,349,2023-03,2120
2023-03-23,Southeast Asia,Container,66,1336,307,2023-03,1709
2023-03-24,East US,VM,60,1361,470,2023-03,1891
2023-03-24,East US,Storage,76,1430,488,2023-03,1994
2023-03-24,East US,Container,69,1392,471,2023-03,1932
2023-03-24,West US,VM,83,1589,447,2023-03,2119
2023-03-24,West US,Storage,77,1570,400,2023-03,2047
2023-03-24,West US,Container,69,623,200,2023-03,892
2023-03-24,North Europe,VM,57,1354,327,2023-03,1738
2023-03-24,North Europe,Storage,52,1015,493,2023-03,1560
2023-03-24,North Europe,Container,64,1714,220,2023-03,1998
2023-03-24,Southeast Asia,VM,84,1836,316,2023-03,2236
2023-03-24,Southeast Asia,Storage,95,959,238,2023-03,1292
2023-03-24,Southeast Asia,Container,58,1344,406,2023-03,1808
2023-03-25,East US,VM,67,1638,424,2023-03,2129
2023-03-25,East US,Storage,55,1774,418,2023-03,2247
2023-03-25,East US,Container,72,1966,290,2023-03,2328
2023-03-25,West US,VM,83,1387,245,2023-03,1715
2023-03-25,West US,Storage,87,641,299,2023-03,1027
2023-03-25,West US,Container,57,1201,234,2023-03,1492
2023-03-25,North Europe,VM,68,1095,480,2023-03,1643
2023-03-25,North Europe,Storage,89,1355,469,2023-03,1913
2023-03-25,North Europe,Container,75,1113,414,2023-03,1602
2023-03-25,Southeast Asia,VM,71,582,309,2023-03,962
2023-03-25,Southeast Asia,Storage,52,1949,474,2023-03,2475
2023-03-25,Southeast Asia,Container,58,783,372,2023-03,1213
2023-03-26,East US,VM,56,1586,272,2023-03,1914
2023-03-26,East US,Storage,68,1442,319,2023-03,1829
2023-03-26,East US,Container,87,1960,363,2023-03,2410
2023-03-26,West US,VM,89,964,485,2023-03,1538
2023-03-26,West US,Storage,58,819,360,2023-03,1237
2023-03-26,West US,Container,74,1726,426,2023-03,2226
2023-03-26,North Europe,VM,90,833,421,2023-03,1344
2023-03-26,North Europe,Storage,90,567,463,2023-03,1120
2023-03-26,North Europe,Container,51,1650,454,2023-03,2155
2023-03-26,Southeast Asia,VM,65,976,261,2023-03,1302
2023-03-26,Southeast Asia,Storage,98,931,357,2023-03,1386
2023-03-26,Southeast Asia,Container,61,1558,466,2023-03,2085
2023-03-27,East US,VM,95,1992,454,2023-03,2541
2023-03-27,East US,Storage,70,1848,475,2023-03,2393
2023-03-27,East US,Container,86,1512,400,2023-03,1998
2023-03-27,West US,VM,58,1847,234,2023-03,2139
2023-03-27,West US,Storage,66,981,415,2023-03,1462
2023-03-27,West US,Container,81,1588,207,2023-03,1876
2023-03-27,North Europe,VM,94,842,275,2023-03,1211
2023-03-27,North Europe,Storage,95,1058,214,2023-03,1367
2023-03-27,North Europe,Container,90,1158,225,2023-03,1473
2023-03-27,Southeast Asia,VM,78,905,431,2023-03,1414
2023-03-27,Southeast Asia,Storage,70,1004,356,2023-03,1430
2023-03-27,Southeast Asia,Container,53,1978,227,2023-03,2258
2023-03-28,East US,VM,53,1929,275,2023-03,2257
2023-03-28,East US,Storage,94,1078,393,2023-03,1565
2023-03-28,East US,Container,73,1685,456,2023-03,2214
2023-03-28,West US,VM,57,1610,461,2023-03,2128
2023-03-28,West US,Storage,71,1072,467,2023-03,1610
2023-03-28,West US,Container,55,1229,482,2023-03,1766
2023-03-28,North Europe,VM,57,1990,292,2023-03,2339
2023-03-28,North Europe,Storage,94,1252,341,2023-03,1687
2023-03-28,North Europe,Container,84,1955,436,2023-03,2475
2023-03-28,Southeast Asia,VM,69,1152,388,2023-03,1609
2023-03-28,Southeast Asia,Storage,87,548,389,2023-03,1024
2023-03-28,Southeast Asia,Container,57,1054,289,2023-03,1400
2023-03-29,East US,VM,88,840,444,2023-03,1372
2023-03-29,East US,Storage,98,1203,305,2023-03,1606
2023-03-29,East US,Container,92,881,432,2023-03,1405
2023-03-29,West US,VM,58,1867,236,2023-03,2161
2023-03-29,West US,Storage,98,1052,216,2023-03,1366
2023-03-29,West US,Container,73,1318,258,2023-03,1649
2023-03-29,North Europe,VM,88,682,240,2023-03,1010
2023-03-29,North Europe,Storage,88,896,391,2023-03,1375
2023-03-29,North Europe,Container,60,1406,326,2023-03,1792
2023-03-29,Southeast Asia,VM,95,500,367,2023-03,962
2023-03-29,Southeast Asia,Storage,93,518,271,2023-03,882
2023-03-29,Southeast Asia,Container,57,1456,308,2023-03,1821
2023-03-30,East US,VM,61,944,439,2023-03,1444
2023-03-30,East US,Storage,82,1824,289,2023-03,2195
2023-03-30,East US,Container,88,1487,449,2023-03,2024
2023-03-30,West US,VM,54,1019,352,2023-03,1425
2023-03-30,West US,Storage,76,673,357,2023-03,1106
2023-03-30,West US,Container,94,930,414,2023-03,1438
2023-03-30,North Europe,VM,98,1349,345,2023-03,1792
2023-03-30,North Europe,Storage,51,1847,360,2023-03,2258
2023-03-30,North Europe,Container,85,1093,346,2023-03,1524
2023-03-30,Southeast Asia,VM,96,911,283,2023-03,1290
2023-03-30,Southeast Asia,Storage,98,831,442,2023-03,1371
2023-03-30,Southeast Asia,Container,64,540,457,2023-03,1061
2023-03-31,East US,VM,78,604,401,2023-03,1083
2023-03-31,East US,Storage,51,1789,409,2023-03,2249
2023-03-31,East US,Container,58,1900,238,2023-03,2196
2023-03-31,West US,VM,77,1270,283,2023-03,1630
2023-03-31,West US,Storage,55,1166,316,2023-03,1537
2023-03-31,West US,Container,51,886,495,2023-03,1432
2023-03-31,North Europe,VM,51,1604,467,2023-03,2122
2023-03-31,North Europe,Storage,84,734,412,2023-03,1230
2023-03-31,North Europe,Container,98,1650,422,2023-03,2170
2023-03-31,Southeast Asia,VM,74,1802,493,2023-03,2369
2023-03-31,Southeast Asia,Storage,77,776,306,2023-03,1159
2023-03-31,Southeast Asia,Container,67,919,298,2023-03,1284
