date,region,resource_type,usage_cpu,usage_storage,users_active,month,total_usage,economic_index,cloud_market_demand,holiday
2023-01-23,West US,Storage,60,1897,207,2023-01,2164,85.21,0.93,0
2023-01-23,West US,Container,53,859,383,2023-01,1295,85.21,0.93,0
2023-01-23,North Europe,VM,74,1718,394,2023-01,2186,85.21,0.93,0
2023-01-23,North Europe,Storage,76,592,359,2023-01,1027,85.21,0.93,0
2023-01-23,North Europe,Container,99,560,321,2023-01,980,85.21,0.93,0
2023-01-23,Southeast Asia,VM,68,1528,291,2023-01,1887,85.21,0.93,0
2023-01-23,Southeast Asia,Storage,91,1033,200,2023-01,1324,85.21,0.93,0
2023-01-23,Southeast Asia,Container,54,732,211,2023-01,997,85.21,0.93,0
2023-01-24,East US,VM,75,1569,233,2023-01,1877,95.39,1.11,0
2023-01-24,East US,Storage,98,1601,417,2023-01,2116,95.39,1.11,0
2023-01-24,East US,Container,94,1596,481,2023-01,2171,95.39,1.11,0
2023-01-24,West US,VM,96,1644,413,2023-01,2153,95.39,1.11,0
2023-01-24,West US,Storage,96,1579,306,2023-01,1981,95.39,1.11,0
2023-01-24,West US,Container,97,836,225,2023-01,1158,95.39,1.11,0
2023-01-24,North Europe,VM,85,1780,207,2023-01,2072,95.39,1.11,0
2023-01-24,North Europe,Storage,98,1776,379,2023-01,2253,95.39,1.11,0
2023-01-24,North Europe,Container,64,802,326,2023-01,1192,95.39,1.11,0
2023-01-24,Southeast Asia,VM,71,1025,227,2023-01,1323,95.39,1.11,0
2023-01-24,Southeast Asia,Storage,72,577,415,2023-01,1064,95.39,1.11,0
2023-01-24,Southeast Asia,Container,51,864,353,2023-01,1268,95.39,1.11,0
2023-01-25,East US,VM,63,1198,206,2023-01,1467,103.44,0.82,0
2023-01-25,East US,Storage,52,1418,437,2023-01,1907,103.44,0.82,0
2023-01-25,East US,Container,92,1797,493,2023-01,2382,103.44,0.82,0
2023-01-25,West US,VM,84,1538,391,2023-01,2013,103.44,0.82,0
2023-01-25,West US,Storage,74,984,227,2023-01,1285,103.44,0.82,0
2023-01-25,West US,Container,59,1562,472,2023-01,2093,103.44,0.82,0
2023-01-25,North Europe,VM,88,585,325,2023-01,998,103.44,0.82,0
2023-01-25,North Europe,Storage,93,1036,344,2023-01,1473,103.44,0.82,0
2023-01-25,North Europe,Container,62,1735,224,2023-01,2021,103.44,0.82,0
2023-01-25,Southeast Asia,VM,53,1917,266,2023-01,2236,103.44,0.82,0
2023-01-25,Southeast Asia,Storage,90,608,345,2023-01,1043,103.44,0.82,0
2023-01-25,Southeast Asia,Container,96,727,310,2023-01,1133,103.44,0.82,0
2023-01-26,East US,VM,71,533,310,2023-01,914,103.24,0.96,0
2023-01-26,East US,Storage,57,1892,435,2023-01,2384,103.24,0.96,0
2023-01-26,East US,Container,68,924,300,2023-01,1292,103.24,0.96,0
2023-01-26,West US,VM,55,1191,481,2023-01,1727,103.24,0.96,0
2023-01-26,West US,Storage,83,1966,428,2023-01,2477,103.24,0.96,0
2023-01-26,West US,Container,82,1960,349,2023-01,2391,103.24,0.96,0
2023-01-26,North Europe,VM,70,1123,203,2023-01,1396,103.24,0.96,0
2023-01-26,North Europe,Storage,79,1342,294,2023-01,1715,103.24,0.96,0
2023-01-26,North Europe,Container,73,1322,336,2023-01,1731,103.24,0.96,0
2023-01-26,Southeast Asia,VM,52,742,230,2023-01,1024,103.24,0.96,0
2023-01-26,Southeast Asia,Storage,89,728,235,2023-01,1052,103.24,0.96,0
2023-01-26,Southeast Asia,Container,73,1746,205,2023-01,2024,103.24,0.96,0
2023-01-27,East US,VM,51,967,419,2023-01,1437,93.23,1.06,0
2023-01-27,East US,Storage,60,503,333,2023-01,896,93.23,1.06,0
2023-01-27,East US,Container,98,1003,261,2023-01,1362,93.23,1.06,0
2023-01-27,West US,VM,51,1346,402,2023-01,1799,93.23,1.06,0
2023-01-27,West US,Storage,57,1549,372,2023-01,1978,93.23,1.06,0
2023-01-27,West US,Container,93,825,317,2023-01,1235,93.23,1.06,0
2023-01-27,North Europe,VM,53,1223,424,2023-01,1700,93.23,1.06,0
2023-01-27,North Europe,Storage,69,612,339,2023-01,1020,93.23,1.06,0
2023-01-27,North Europe,Container,96,500,289,2023-01,885,93.23,1.06,0
2023-01-27,Southeast Asia,VM,63,819,237,2023-01,1119,93.23,1.06,0
2023-01-27,Southeast Asia,Storage,86,638,458,2023-01,1182,93.23,1.06,0
2023-01-27,Southeast Asia,Container,82,1401,377,2023-01,1860,93.23,1.06,0
2023-01-28,East US,VM,59,760,337,2023-01,1156,110.31,1.09,1
2023-01-28,East US,Storage,93,1397,212,2023-01,1702,110.31,1.09,1
2023-01-28,East US,Container,89,820,300,2023-01,1209,110.31,1.09,1
2023-01-28,West US,VM,58,1284,464,2023-01,1806,110.31,1.09,1
2023-01-28,West US,Storage,60,1410,237,2023-01,1707,110.31,1.09,1
2023-01-28,West US,Container,84,1618,268,2023-01,1970,110.31,1.09,1
2023-01-28,North Europe,VM,93,833,336,2023-01,1262,110.31,1.09,1
2023-01-28,North Europe,Storage,83,1087,234,2023-01,1404,110.31,1.09,1
2023-01-28,North Europe,Container,50,1819,259,2023-01,2128,110.31,1.09,1
2023-01-28,Southeast Asia,VM,78,1372,428,2023-01,1878,110.31,1.09,1
2023-01-28,Southeast Asia,Storage,63,1297,490,2023-01,1850,110.31,1.09,1
2023-01-28,Southeast Asia,Container,70,1688,204,2023-01,1962,110.31,1.09,1
2023-01-29,East US,VM,68,1902,277,2023-01,2247,91.61,0.97,1
2023-01-29,East US,Storage,75,1073,331,2023-01,1479,91.61,0.97,1
2023-01-29,East US,Container,74,1565,288,2023-01,1927,91.61,0.97,1
2023-01-29,West US,VM,67,795,494,2023-01,1356,91.61,0.97,1
2023-01-29,West US,Storage,89,1299,378,2023-01,1766,91.61,0.97,1
2023-01-29,West US,Container,87,1546,262,2023-01,1895,91.61,0.97,1
2023-01-29,North Europe,VM,64,1492,352,2023-01,1908,91.61,0.97,1
2023-01-29,North Europe,Storage,66,1748,303,2023-01,2117,91.61,0.97,1
2023-01-29,North Europe,Container,89,1562,397,2023-01,2048,91.61,0.97,1
2023-01-29,Southeast Asia,VM,55,1078,378,2023-01,1511,91.61,0.97,1
2023-01-29,Southeast Asia,Storage,57,1053,214,2023-01,1324,91.61,0.97,1
2023-01-29,Southeast Asia,Container,96,1812,430,2023-01,2338,91.61,0.97,1
2023-01-30,East US,VM,76,919,356,2023-01,1351,103.31,1.1,0
2023-01-30,East US,Storage,87,1964,296,2023-01,2347,103.31,1.1,0
2023-01-30,East US,Container,86,1934,488,2023-01,2508,103.31,1.1,0
2023-01-30,West US,VM,53,1097,209,2023-01,1359,103.31,1.1,0
2023-01-30,West US,Storage,54,1364,317,2023-01,1735,103.31,1.1,0
2023-01-30,West US,Container,87,1682,427,2023-01,2196,103.31,1.1,0
2023-01-30,North Europe,VM,94,715,383,2023-01,1192,103.31,1.1,0
2023-01-30,North Europe,Storage,64,1680,335,2023-01,2079,103.31,1.1,0
2023-01-30,North Europe,Container,54,1680,246,2023-01,1980,103.31,1.1,0
2023-01-30,Southeast Asia,VM,53,1343,372,2023-01,1768,103.31,1.1,0
2023-01-30,Southeast Asia,Storage,51,1934,294,2023-01,2279,103.31,1.1,0
2023-01-30,Southeast Asia,Container,85,1815,481,2023-01,2381,103.31,1.1,0
2023-01-31,East US,VM,92,1806,268,2023-01,2166,95.21,0.98,0
2023-01-31,East US,Storage,69,510,453,2023-01,1032,95.21,0.98,0
2023-01-31,East US,Container,59,1371,237,2023-01,1667,95.21,0.98,0
2023-01-31,West US,VM,55,1211,222,2023-01,1488,95.21,0.98,0
2023-01-31,West US,Storage,96,845,417,2023-01,1358,95.21,0.98,0
2023-01-31,West US,Container,62,1457,409,2023-01,1928,95.21,0.98,0
2023-01-31,North Europe,VM,74,1492,310,2023-01,1876,95.21,0.98,0
2023-01-31,North Europe,Storage,89,1327,370,2023-01,1786,95.21,0.98,0
2023-01-31,North Europe,Container,61,1503,332,2023-01,1896,95.21,0.98,0
2023-01-31,Southeast Asia,VM,86,626,305,2023-01,1017,95.21,0.98,0
2023-01-31,Southeast Asia,Storage,98,1103,486,2023-01,1687,95.21,0.98,0
2023-01-31,Southeast Asia,Container,58,1513,250,2023-01,1821,95.21,0.98,0
2023-02-01,East US,VM,78,1985,495,2023-02,2558,88.94,0.88,0
2023-02-01,East US,Storage,90,1278,456,2023-02,1824,88.94,0.88,0
2023-02-01,East US,Container,95,1928,309,2023-02,2332,88.94,0.88,0
2023-02-01,West US,VM,85,1705,200,2023-02,1990,88.94,0.88,0
2023-02-01,West US,Storage,89,1160,336,2023-02,1585,88.94,0.88,0
2023-02-01,West US,Container,59,1959,316,2023-02,2334,88.94,0.88,0
2023-02-01,North Europe,VM,75,1436,490,2023-02,2001,88.94,0.88,0
2023-02-01,North Europe,Storage,74,574,493,2023-02,1141,88.94,0.88,0
2023-02-01,North Europe,Container,51,1733,216,2023-02,2000,88.94,0.88,0
2023-02-01,Southeast Asia,VM,92,1454,450,2023-02,1996,88.94,0.88,0
2023-02-01,Southeast Asia,Storage,73,524,379,2023-02,976,88.94,0.88,0
2023-02-01,Southeast Asia,Container,55,1684,376,2023-02,2115,88.94,0.88,0
2023-02-02,East US,VM,78,562,349,2023-02,989,108.13,1.14,0
2023-02-02,East US,Storage,75,655,248,2023-02,978,108.13,1.14,0
2023-02-02,East US,Container,56,1348,283,2023-02,1687,108.13,1.14,0
2023-02-02,West US,VM,90,1188,347,2023-02,1625,108.13,1.14,0
2023-02-02,West US,Storage,71,975,262,2023-02,1308,108.13,1.14,0
2023-02-02,West US,Container,89,1060,456,2023-02,1605,108.13,1.14,0
2023-02-02,North Europe,VM,81,1664,414,2023-02,2159,108.13,1.14,0
2023-02-02,North Europe,Storage,68,1841,231,2023-02,2140,108.13,1.14,0
2023-02-02,North Europe,Container,79,784,485,2023-02,1348,108.13,1.14,0
2023-02-02,Southeast Asia,VM,65,1947,218,2023-02,2230,108.13,1.14,0
2023-02-02,Southeast Asia,Storage,67,1268,277,2023-02,1612,108.13,1.14,0
2023-02-02,Southeast Asia,Container,96,1509,393,2023-02,1998,108.13,1.14,0
2023-02-03,East US,VM,77,1636,313,2023-02,2026,99.28,1.1,0
2023-02-03,East US,Storage,79,1446,331,2023-02,1856,99.28,1.1,0
2023-02-03,East US,Container,50,1787,254,2023-02,2091,99.28,1.1,0
2023-02-03,West US,VM,88,1299,465,2023-02,1852,99.28,1.1,0
2023-02-03,West US,Storage,59,661,286,2023-02,1006,99.28,1.1,0
2023-02-03,West US,Container,77,1701,207,2023-02,1985,99.28,1.1,0
2023-02-03,North Europe,VM,50,812,446,2023-02,1308,99.28,1.1,0
2023-02-03,North Europe,Storage,52,942,454,2023-02,1448,99.28,1.1,0
2023-02-03,North Europe,Container,57,1577,448,2023-02,2082,99.28,1.1,0
2023-02-03,Southeast Asia,VM,96,1752,266,2023-02,2114,99.28,1.1,0
2023-02-03,Southeast Asia,Storage,82,1506,463,2023-02,2051,99.28,1.1,0
2023-02-03,Southeast Asia,Container,83,595,287,2023-02,965,99.28,1.1,0
2023-02-04,East US,VM,63,1811,319,2023-02,2193,103.62,0.94,1
2023-02-04,East US,Storage,95,990,364,2023-02,1449,103.62,0.94,1
2023-02-04,East US,Container,70,1409,422,2023-02,1901,103.62,0.94,1
2023-02-04,West US,VM,97,506,462,2023-02,1065,103.62,0.94,1
2023-02-04,West US,Storage,82,650,284,2023-02,1016,103.62,0.94,1
2023-02-04,West US,Container,68,1904,235,2023-02,2207,103.62,0.94,1
2023-02-04,North Europe,VM,78,1199,281,2023-02,1558,103.62,0.94,1
2023-02-04,North Europe,Storage,51,1314,396,2023-02,1761,103.62,0.94,1
2023-02-04,North Europe,Container,69,1245,394,2023-02,1708,103.62,0.94,1
2023-02-04,Southeast Asia,VM,72,1642,219,2023-02,1933,103.62,0.94,1
2023-02-04,Southeast Asia,Storage,54,1304,455,2023-02,1813,103.62,0.94,1
2023-02-04,Southeast Asia,Container,79,1404,425,2023-02,1908,103.62,0.94,1
2023-02-05,East US,VM,93,1353,479,2023-02,1925,103.61,1.15,1
2023-02-05,East US,Storage,66,1213,357,2023-02,1636,103.61,1.15,1
2023-02-05,East US,Container,95,627,423,2023-02,1145,103.61,1.15,1
2023-02-05,West US,VM,66,1638,408,2023-02,2112,103.61,1.15,1
2023-02-05,West US,Storage,63,1020,239,2023-02,1322,103.61,1.15,1
2023-02-05,West US,Container,51,736,480,2023-02,1267,103.61,1.15,1
2023-02-05,North Europe,VM,88,1724,445,2023-02,2257,103.61,1.15,1
2023-02-05,North Europe,Storage,71,1758,203,2023-02,2032,103.61,1.15,1
2023-02-05,North Europe,Container,75,941,228,2023-02,1244,103.61,1.15,1
2023-02-05,Southeast Asia,VM,94,1109,414,2023-02,1617,103.61,1.15,1
2023-02-05,Southeast Asia,Storage,86,574,345,2023-02,1005,103.61,1.15,1
2023-02-05,Southeast Asia,Container,70,541,240,2023-02,851,103.61,1.15,1
2023-02-06,East US,VM,87,533,216,2023-02,836,99.64,1.16,0
2023-02-06,East US,Storage,86,1676,275,2023-02,2037,99.64,1.16,0
2023-02-06,East US,Container,72,841,226,2023-02,1139,99.64,1.16,0
2023-02-06,West US,VM,80,1145,418,2023-02,1643,99.64,1.16,0
2023-02-06,West US,Storage,89,1109,467,2023-02,1665,99.64,1.16,0
2023-02-06,West US,Container,94,1320,372,2023-02,1786,99.64,1.16,0
2023-02-06,North Europe,VM,66,1421,389,2023-02,1876,99.64,1.16,0
2023-02-06,North Europe,Storage,95,629,392,2023-02,1116,99.64,1.16,0
2023-02-06,North Europe,Container,85,1894,481,2023-02,2460,99.64,1.16,0
2023-02-06,Southeast Asia,VM,78,648,466,2023-02,1192,99.64,1.16,0
2023-02-06,Southeast Asia,Storage,89,510,363,2023-02,962,99.64,1.16,0
2023-02-06,Southeast Asia,Container,98,686,494,2023-02,1278,99.64,1.16,0
2023-02-07,East US,VM,89,1750,297,2023-02,2136,73.8,1.08,0
2023-02-07,East US,Storage,96,1163,445,2023-02,1704,73.8,1.08,0
2023-02-07,East US,Container,71,568,488,2023-02,1127,73.8,1.08,0
2023-02-07,West US,VM,85,1250,347,2023-02,1682,73.8,1.08,0
2023-02-07,West US,Storage,68,1767,400,2023-02,2235,73.8,1.08,0
2023-02-07,West US,Container,75,1973,272,2023-02,2320,73.8,1.08,0
2023-02-07,North Europe,VM,58,795,216,2023-02,1069,73.8,1.08,0
2023-02-07,North Europe,Storage,50,1740,260,2023-02,2050,73.8,1.08,0
2023-02-07,North Europe,Container,92,541,224,2023-02,857,73.8,1.08,0
2023-02-07,Southeast Asia,VM,88,630,428,2023-02,1146,73.8,1.08,0
2023-02-07,Southeast Asia,Storage,93,671,301,2023-02,1065,73.8,1.08,0
2023-02-07,Southeast Asia,Container,83,1023,474,2023-02,1580,73.8,1.08,0
2023-02-08,East US,VM,86,1567,216,2023-02,1869,100.87,0.97,0
2023-02-08,East US,Storage,59,511,279,2023-02,849,100.87,0.97,0
2023-02-08,East US,Container,73,838,463,2023-02,1374,100.87,0.97,0
2023-02-08,West US,VM,80,1160,280,2023-02,1520,100.87,0.97,0
2023-02-08,West US,Storage,72,873,397,2023-02,1342,100.87,0.97,0
2023-02-08,West US,Container,57,965,288,2023-02,1310,100.87,0.97,0
2023-02-08,North Europe,VM,61,988,225,2023-02,1274,100.87,0.97,0
2023-02-08,North Europe,Storage,96,1811,465,2023-02,2372,100.87,0.97,0
2023-02-08,North Europe,Container,65,1210,481,2023-02,1756,100.87,0.97,0
2023-02-08,Southeast Asia,VM,70,1609,449,2023-02,2128,100.87,0.97,0
2023-02-08,Southeast Asia,Storage,56,834,316,2023-02,1206,100.87,0.97,0
2023-02-08,Southeast Asia,Container,56,636,375,2023-02,1067,100.87,0.97,0
2023-02-09,East US,VM,57,1326,414,2023-02,1797,100.92,0.8,0
2023-02-09,East US,Storage,78,1093,422,2023-02,1593,100.92,0.8,0
2023-02-09,East US,Container,79,871,302,2023-02,1252,100.92,0.8,0
2023-02-09,West US,VM,66,1682,351,2023-02,2099,100.92,0.8,0
2023-02-09,West US,Storage,84,1119,387,2023-02,1590,100.92,0.8,0
2023-02-09,West US,Container,94,1621,330,2023-02,2045,100.92,0.8,0
2023-02-09,North Europe,VM,86,1694,382,2023-02,2162,100.92,0.8,0
2023-02-09,North Europe,Storage,72,863,238,2023-02,1173,100.92,0.8,0
2023-02-09,North Europe,Container,64,996,203,2023-02,1263,100.92,0.8,0
2023-02-09,Southeast Asia,VM,78,1481,409,2023-02,1968,100.92,0.8,0
2023-02-09,Southeast Asia,Storage,82,515,307,2023-02,904,100.92,0.8,0
2023-02-09,Southeast Asia,Container,51,810,426,2023-02,1287,100.92,0.8,0
2023-02-10,East US,VM,91,1045,450,2023-02,1586,97.8,1.04,0
2023-02-10,East US,Storage,62,1664,473,2023-02,2199,97.8,1.04,0
2023-02-10,East US,Container,81,1562,228,2023-02,1871,97.8,1.04,0
2023-02-10,West US,VM,98,976,444,2023-02,1518,97.8,1.04,0
2023-02-10,West US,Storage,93,1196,471,2023-02,1760,97.8,1.04,0
2023-02-10,West US,Container,93,1762,465,2023-02,2320,97.8,1.04,0
2023-02-10,North Europe,VM,79,1420,264,2023-02,1763,97.8,1.04,0
2023-02-10,North Europe,Storage,79,502,341,2023-02,922,97.8,1.04,0
2023-02-10,North Europe,Container,79,823,345,2023-02,1247,97.8,1.04,0
2023-02-10,Southeast Asia,VM,86,931,392,2023-02,1409,97.8,1.04,0
2023-02-10,Southeast Asia,Storage,95,1084,339,2023-02,1518,97.8,1.04,0
2023-02-10,Southeast Asia,Container,86,560,397,2023-02,1043,97.8,1.04,0
2023-02-11,East US,VM,88,1963,210,2023-02,2261,114.78,0.95,1
2023-02-11,East US,Storage,62,725,352,2023-02,1139,114.78,0.95,1
2023-02-11,East US,Container,56,1063,459,2023-02,1578,114.78,0.95,1
2023-02-11,West US,VM,57,1833,442,2023-02,2332,114.78,0.95,1
2023-02-11,West US,Storage,94,1889,306,2023-02,2289,114.78,0.95,1
2023-02-11,West US,Container,83,1324,417,2023-02,1824,114.78,0.95,1
2023-02-11,North Europe,VM,90,1252,458,2023-02,1800,114.78,0.95,1
2023-02-11,North Europe,Storage,55,553,246,2023-02,854,114.78,0.95,1
2023-02-11,North Europe,Container,72,1188,208,2023-02,1468,114.78,0.95,1
2023-02-11,Southeast Asia,VM,84,1543,440,2023-02,2067,114.78,0.95,1
2023-02-11,Southeast Asia,Storage,91,918,377,2023-02,1386,114.78,0.95,1
2023-02-11,Southeast Asia,Container,67,561,344,2023-02,972,114.78,0.95,1
2023-02-12,East US,VM,73,502,359,2023-02,934,91.92,0.95,1
2023-02-12,East US,Storage,84,1280,319,2023-02,1683,91.92,0.95,1
2023-02-12,East US,Container,96,1612,267,2023-02,1975,91.92,0.95,1
2023-02-12,West US,VM,63,1880,297,2023-02,2240,91.92,0.95,1
2023-02-12,West US,Storage,60,1451,322,2023-02,1833,91.92,0.95,1
2023-02-12,West US,Container,77,1718,425,2023-02,2220,91.92,0.95,1
2023-02-12,North Europe,VM,61,669,208,2023-02,938,91.92,0.95,1
2023-02-12,North Europe,Storage,64,539,224,2023-02,827,91.92,0.95,1
2023-02-12,North Europe,Container,54,1918,425,2023-02,2397,91.92,0.95,1
2023-02-12,Southeast Asia,VM,73,1647,237,2023-02,1957,91.92,0.95,1
2023-02-12,Southeast Asia,Storage,57,1774,375,2023-02,2206,91.92,0.95,1
2023-02-12,Southeast Asia,Container,75,1413,236,2023-02,1724,91.92,0.95,1
2023-02-13,East US,VM,97,1472,483,2023-02,2052,109.15,1.03,0
2023-02-13,East US,Storage,54,1472,280,2023-02,1806,109.15,1.03,0
2023-02-13,East US,Container,99,1563,423,2023-02,2085,109.15,1.03,0
2023-02-13,West US,VM,78,614,385,2023-02,1077,109.15,1.03,0
2023-02-13,West US,Storage,52,1563,239,2023-02,1854,109.15,1.03,0
2023-02-13,West US,Container,76,1812,461,2023-02,2349,109.15,1.03,0
2023-02-13,North Europe,VM,73,1670,367,2023-02,2110,109.15,1.03,0
2023-02-13,North Europe,Storage,77,852,258,2023-02,1187,109.15,1.03,0
2023-02-13,North Europe,Container,97,1280,244,2023-02,1621,109.15,1.03,0
2023-02-13,Southeast Asia,VM,74,1693,390,2023-02,2157,109.15,1.03,0
2023-02-13,Southeast Asia,Storage,76,921,387,2023-02,1384,109.15,1.03,0
2023-02-13,Southeast Asia,Container,56,632,434,2023-02,1122,109.15,1.03,0
2023-02-14,East US,VM,94,1325,448,2023-02,1867,94.7,1.05,0
2023-02-14,East US,Storage,80,1034,359,2023-02,1473,94.7,1.05,0
2023-02-14,East US,Container,92,1960,357,2023-02,2409,94.7,1.05,0
2023-02-14,West US,VM,88,581,457,2023-02,1126,94.7,1.05,0
2023-02-14,West US,Storage,63,1088,211,2023-02,1362,94.7,1.05,0
2023-02-14,West US,Container,88,1747,212,2023-02,2047,94.7,1.05,0
2023-02-14,North Europe,VM,95,1636,432,2023-02,2163,94.7,1.05,0
2023-02-14,North Europe,Storage,66,859,422,2023-02,1347,94.7,1.05,0
2023-02-14,North Europe,Container,83,1199,362,2023-02,1644,94.7,1.05,0
2023-02-14,Southeast Asia,VM,97,1849,273,2023-02,2219,94.7,1.05,0
2023-02-14,Southeast Asia,Storage,90,1747,259,2023-02,2096,94.7,1.05,0
