date,region,resource_type,usage_cpu,usage_storage,users_active,month,total_usage,economic_index,cloud_market_demand,holiday
2023-02-14,Southeast Asia,Container,64,1745,236,2023-02,2045,94.7,1.05,0
2023-02-15,East US,VM,78,777,395,2023-02,1250,100.97,1.1,0
2023-02-15,East US,Storage,69,983,441,2023-02,1493,100.97,1.1,0
2023-02-15,East US,Container,53,1230,391,2023-02,1674,100.97,1.1,0
2023-02-15,West US,VM,66,1023,392,2023-02,1481,100.97,1.1,0
2023-02-15,West US,Storage,71,973,319,2023-02,1363,100.97,1.1,0
2023-02-15,West US,Container,67,805,469,2023-02,1341,100.97,1.1,0
2023-02-15,North Europe,VM,96,784,403,2023-02,1283,100.97,1.1,0
2023-02-15,North Europe,Storage,85,1262,426,2023-02,1773,100.97,1.1,0
2023-02-15,North Europe,Container,61,1530,228,2023-02,1819,100.97,1.1,0
2023-02-15,Southeast Asia,VM,60,1556,333,2023-02,1949,100.97,1.1,0
2023-02-15,Southeast Asia,Storage,96,578,257,2023-02,931,100.97,1.1,0
2023-02-15,Southeast Asia,Container,72,1953,425,2023-02,2450,100.97,1.1,0
2023-02-16,East US,VM,78,1015,298,2023-02,1391,92.98,0.97,0
2023-02-16,East US,Storage,62,538,470,2023-02,1070,92.98,0.97,0
2023-02-16,East US,Container,78,656,274,2023-02,1008,92.98,0.97,0
2023-02-16,West US,VM,81,1653,374,2023-02,2108,92.98,0.97,0
2023-02-16,West US,Storage,63,1607,221,2023-02,1891,92.98,0.97,0
2023-02-16,West US,Container,60,1348,435,2023-02,1843,92.98,0.97,0
2023-02-16,North Europe,VM,77,1488,220,2023-02,1785,92.98,0.97,0
2023-02-16,North Europe,Storage,96,1368,283,2023-02,1747,92.98,0.97,0
2023-02-16,North Europe,Container,55,1976,456,2023-02,2487,92.98,0.97,0
2023-02-16,Southeast Asia,VM,87,1685,362,2023-02,2134,92.98,0.97,0
2023-02-16,Southeast Asia,Storage,98,1292,479,2023-02,1869,92.98,0.97,0
2023-02-16,Southeast Asia,Container,61,1794,407,2023-02,2262,92.98,0.97,0
2023-02-17,East US,VM,76,1583,344,2023-02,2003,96.08,0.85,0
2023-02-17,East US,Storage,78,1832,207,2023-02,2117,96.08,0.85,0
2023-02-17,East US,Container,64,1550,373,2023-02,1987,96.08,0.85,0
2023-02-17,West US,VM,99,698,380,2023-02,1177,96.08,0.85,0
2023-02-17,West US,Storage,73,877,245,2023-02,1195,96.08,0.85,0
2023-02-17,West US,Container,64,1676,421,2023-02,2161,96.08,0.85,0
2023-02-17,North Europe,VM,63,954,472,2023-02,1489,96.08,0.85,0
2023-02-17,North Europe,Storage,93,1020,365,2023-02,1478,96.08,0.85,0
2023-02-17,North Europe,Container,97,1516,413,2023-02,2026,96.08,0.85,0
2023-02-17,Southeast Asia,VM,51,1867,271,2023-02,2189,96.08,0.85,0
2023-02-17,Southeast Asia,Storage,60,1587,404,2023-02,2051,96.08,0.85,0
2023-02-17,Southeast Asia,Container,66,571,476,2023-02,1113,96.08,0.85,0
2023-02-18,East US,VM,67,1843,294,2023-02,2204,102.96,1.03,1
2023-02-18,East US,Storage,87,510,416,2023-02,1013,102.96,1.03,1
2023-02-18,East US,Container,82,601,466,2023-02,1149,102.96,1.03,1
2023-02-18,West US,VM,71,1611,240,2023-02,1922,102.96,1.03,1
2023-02-18,West US,Storage,66,1087,245,2023-02,1398,102.96,1.03,1
2023-02-18,West US,Container,81,1986,279,2023-02,2346,102.96,1.03,1
2023-02-18,North Europe,VM,71,591,347,2023-02,1009,102.96,1.03,1
2023-02-18,North Europe,Storage,82,1213,441,2023-02,1736,102.96,1.03,1
2023-02-18,North Europe,Container,82,501,424,2023-02,1007,102.96,1.03,1
2023-02-18,Southeast Asia,VM,82,1088,315,2023-02,1485,102.96,1.03,1
2023-02-18,Southeast Asia,Storage,75,1417,302,2023-02,1794,102.96,1.03,1
2023-02-18,Southeast Asia,Container,51,1689,289,2023-02,2029,102.96,1.03,1
2023-02-19,East US,VM,95,621,342,2023-02,1058,100.05,0.98,1
2023-02-19,East US,Storage,83,605,322,2023-02,1010,100.05,0.98,1
2023-02-19,East US,Container,55,508,461,2023-02,1024,100.05,0.98,1
2023-02-19,West US,VM,58,1882,422,2023-02,2362,100.05,0.98,1
2023-02-19,West US,Storage,81,1052,403,2023-02,1536,100.05,0.98,1
2023-02-19,West US,Container,57,1841,283,2023-02,2181,100.05,0.98,1
2023-02-19,North Europe,VM,96,750,206,2023-02,1052,100.05,0.98,1
2023-02-19,North Europe,Storage,60,1607,407,2023-02,2074,100.05,0.98,1
2023-02-19,North Europe,Container,53,1913,221,2023-02,2187,100.05,0.98,1
2023-02-19,Southeast Asia,VM,75,1394,202,2023-02,1671,100.05,0.98,1
2023-02-19,Southeast Asia,Storage,90,1373,213,2023-02,1676,100.05,0.98,1
2023-02-19,Southeast Asia,Container,60,1477,211,2023-02,1748,100.05,0.98,1
2023-02-20,East US,VM,72,1408,224,2023-02,1704,85.85,0.96,0
2023-02-20,East US,Storage,94,1766,321,2023-02,2181,85.85,0.96,0
2023-02-20,East US,Container,68,1249,372,2023-02,1689,85.85,0.96,0
2023-02-20,West US,VM,57,808,382,2023-02,1247,85.85,0.96,0
2023-02-20,West US,Storage,81,806,499,2023-02,1386,85.85,0.96,0
2023-02-20,West US,Container,67,1413,410,2023-02,1890,85.85,0.96,0
2023-02-20,North Europe,VM,71,1048,258,2023-02,1377,85.85,0.96,0
2023-02-20,North Europe,Storage,52,1423,401,2023-02,1876,85.85,0.96,0
2023-02-20,North Europe,Container,84,944,292,2023-02,1320,85.85,0.96,0
2023-02-20,Southeast Asia,VM,64,852,412,2023-02,1328,85.85,0.96,0
2023-02-20,Southeast Asia,Storage,80,1456,223,2023-02,1759,85.85,0.96,0
2023-02-20,Southeast Asia,Container,69,1304,203,2023-02,1576,85.85,0.96,0
2023-02-21,East US,VM,77,1887,219,2023-02,2183,96.57,0.92,0
2023-02-21,East US,Storage,73,1446,295,2023-02,1814,96.57,0.92,0
2023-02-21,East US,Container,90,919,449,2023-02,1458,96.57,0.92,0
2023-02-21,West US,VM,83,1077,461,2023-02,1621,96.57,0.92,0
2023-02-21,West US,Storage,88,1254,385,2023-02,1727,96.57,0.92,0
2023-02-21,West US,Container,61,1760,217,2023-02,2038,96.57,0.92,0
2023-02-21,North Europe,VM,89,520,424,2023-02,1033,96.57,0.92,0
2023-02-21,North Europe,Storage,84,1293,207,2023-02,1584,96.57,0.92,0
2023-02-21,North Europe,Container,85,1251,286,2023-02,1622,96.57,0.92,0
2023-02-21,Southeast Asia,VM,91,1439,213,2023-02,1743,96.57,0.92,0
2023-02-21,Southeast Asia,Storage,63,501,492,2023-02,1056,96.57,0.92,0
2023-02-21,Southeast Asia,Container,54,1504,240,2023-02,1798,96.57,0.92,0
2023-02-22,East US,VM,96,513,430,2023-02,1039,98.39,1.04,0
2023-02-22,East US,Storage,74,1607,329,2023-02,2010,98.39,1.04,0
2023-02-22,East US,Container,88,1337,344,2023-02,1769,98.39,1.04,0
2023-02-22,West US,VM,74,527,265,2023-02,866,98.39,1.04,0
2023-02-22,West US,Storage,84,1752,460,2023-02,2296,98.39,1.04,0
2023-02-22,West US,Container,50,1947,363,2023-02,2360,98.39,1.04,0
2023-02-22,North Europe,VM,94,1418,486,2023-02,1998,98.39,1.04,0
2023-02-22,North Europe,Storage,60,1533,394,2023-02,1987,98.39,1.04,0
2023-02-22,North Europe,Container,63,1091,292,2023-02,1446,98.39,1.04,0
2023-02-22,Southeast Asia,VM,59,1343,456,2023-02,1858,98.39,1.04,0
2023-02-22,Southeast Asia,Storage,54,1799,463,2023-02,2316,98.39,1.04,0
2023-02-22,Southeast Asia,Container,92,1471,200,2023-02,1763,98.39,1.04,0
2023-02-23,East US,VM,69,1807,320,2023-02,2196,118.86,1.02,0
2023-02-23,East US,Storage,92,1186,403,2023-02,1681,118.86,1.02,0
2023-02-23,East US,Container,86,804,319,2023-02,1209,118.86,1.02,0
2023-02-23,West US,VM,93,655,406,2023-02,1154,118.86,1.02,0
2023-02-23,West US,Storage,55,1119,450,2023-02,1624,118.86,1.02,0
2023-02-23,West US,Container,69,833,329,2023-02,1231,118.86,1.02,0
2023-02-23,North Europe,VM,58,1010,492,2023-02,1560,118.86,1.02,0
2023-02-23,North Europe,Storage,69,781,484,2023-02,1334,118.86,1.02,0
2023-02-23,North Europe,Container,50,618,234,2023-02,902,118.86,1.02,0
2023-02-23,Southeast Asia,VM,55,984,444,2023-02,1483,118.86,1.02,0
2023-02-23,Southeast Asia,Storage,54,1684,378,2023-02,2116,118.86,1.02,0
2023-02-23,Southeast Asia,Container,63,1535,475,2023-02,2073,118.86,1.02,0
2023-02-24,East US,VM,99,1739,450,2023-02,2288,102.58,0.99,0
2023-02-24,East US,Storage,92,625,416,2023-02,1133,102.58,0.99,0
2023-02-24,East US,Container,99,1708,238,2023-02,2045,102.58,0.99,0
2023-02-24,West US,VM,80,1707,377,2023-02,2164,102.58,0.99,0
2023-02-24,West US,Storage,72,1951,493,2023-02,2516,102.58,0.99,0
2023-02-24,West US,Container,69,650,325,2023-02,1044,102.58,0.99,0
2023-02-24,North Europe,VM,94,807,433,2023-02,1334,102.58,0.99,0
2023-02-24,North Europe,Storage,57,1864,328,2023-02,2249,102.58,0.99,0
2023-02-24,North Europe,Container,57,1168,204,2023-02,1429,102.58,0.99,0
2023-02-24,Southeast Asia,VM,96,585,374,2023-02,1055,102.58,0.99,0
2023-02-24,Southeast Asia,Storage,83,1716,318,2023-02,2117,102.58,0.99,0
2023-02-24,Southeast Asia,Container,75,926,313,2023-02,1314,102.58,0.99,0
2023-02-25,East US,VM,67,1668,225,2023-02,1960,80.81,1.0,1
2023-02-25,East US,Storage,57,802,431,2023-02,1290,80.81,1.0,1
2023-02-25,East US,Container,98,1087,488,2023-02,1673,80.81,1.0,1
2023-02-25,West US,VM,50,1670,486,2023-02,2206,80.81,1.0,1
2023-02-25,West US,Storage,65,1576,268,2023-02,1909,80.81,1.0,1
2023-02-25,West US,Container,90,1743,391,2023-02,2224,80.81,1.0,1
2023-02-25,North Europe,VM,55,1074,272,2023-02,1401,80.81,1.0,1
2023-02-25,North Europe,Storage,82,1612,375,2023-02,2069,80.81,1.0,1
2023-02-25,North Europe,Container,62,1084,444,2023-02,1590,80.81,1.0,1
2023-02-25,Southeast Asia,VM,62,1682,297,2023-02,2041,80.81,1.0,1
2023-02-25,Southeast Asia,Storage,87,993,331,2023-02,1411,80.81,1.0,1
2023-02-25,Southeast Asia,Container,87,518,281,2023-02,886,80.81,1.0,1
2023-02-26,East US,VM,62,1500,478,2023-02,2040,100.6,1.25,1
2023-02-26,East US,Storage,68,1888,328,2023-02,2284,100.6,1.25,1
2023-02-26,East US,Container,73,1321,288,2023-02,1682,100.6,1.25,1
2023-02-26,West US,VM,70,1588,275,2023-02,1933,100.6,1.25,1
2023-02-26,West US,Storage,56,642,292,2023-02,990,100.6,1.25,1
2023-02-26,West US,Container,74,1940,423,2023-02,2437,100.6,1.25,1
2023-02-26,North Europe,VM,98,790,301,2023-02,1189,100.6,1.25,1
2023-02-26,North Europe,Storage,75,1790,309,2023-02,2174,100.6,1.25,1
2023-02-26,North Europe,Container,63,1341,464,2023-02,1868,100.6,1.25,1
2023-02-26,Southeast Asia,VM,52,584,481,2023-02,1117,100.6,1.25,1
2023-02-26,Southeast Asia,Storage,57,1315,316,2023-02,1688,100.6,1.25,1
2023-02-26,Southeast Asia,Container,78,1677,352,2023-02,2107,100.6,1.25,1
2023-02-27,East US,VM,61,1656,492,2023-02,2209,98.08,1.03,0
2023-02-27,East US,Storage,64,1823,427,2023-02,2314,98.08,1.03,0
2023-02-27,East US,Container,64,542,220,2023-02,826,98.08,1.03,0
2023-02-27,West US,VM,72,1118,316,2023-02,1506,98.08,1.03,0
2023-02-27,West US,Storage,64,1292,491,2023-02,1847,98.08,1.03,0
2023-02-27,West US,Container,60,550,470,2023-02,1080,98.08,1.03,0
2023-02-27,North Europe,VM,53,1288,340,2023-02,1681,98.08,1.03,0
2023-02-27,North Europe,Storage,71,1286,489,2023-02,1846,98.08,1.03,0
2023-02-27,North Europe,Container,63,1463,251,2023-02,1777,98.08,1.03,0
2023-02-27,Southeast Asia,VM,95,1250,355,2023-02,1700,98.08,1.03,0
2023-02-27,Southeast Asia,Storage,84,1667,305,2023-02,2056,98.08,1.03,0
2023-02-27,Southeast Asia,Container,85,1169,345,2023-02,1599,98.08,1.03,0
2023-02-28,East US,VM,51,1088,331,2023-02,1470,99.65,0.88,0
2023-02-28,East US,Storage,75,1868,462,2023-02,2405,99.65,0.88,0
2023-02-28,East US,Container,80,1631,273,2023-02,1984,99.65,0.88,0
2023-02-28,West US,VM,88,1408,358,2023-02,1854,99.65,0.88,0
2023-02-28,West US,Storage,56,1458,440,2023-02,1954,99.65,0.88,0
2023-02-28,West US,Container,91,944,497,2023-02,1532,99.65,0.88,0
2023-02-28,North Europe,VM,85,1607,462,2023-02,2154,99.65,0.88,0
2023-02-28,North Europe,Storage,50,1695,372,2023-02,2117,99.65,0.88,0
2023-02-28,North Europe,Container,91,1058,340,2023-02,1489,99.65,0.88,0
2023-02-28,Southeast Asia,VM,71,1641,476,2023-02,2188,99.65,0.88,0
2023-02-28,Southeast Asia,Storage,71,1743,225,2023-02,2039,99.65,0.88,0
2023-02-28,Southeast Asia,Container,58,509,320,2023-02,887,99.65,0.88,0
2023-03-01,East US,VM,91,1083,351,2023-03,1525,111.43,1.08,0
2023-03-01,East US,Storage,65,1572,353,2023-03,1990,111.43,1.08,0
2023-03-01,East US,Container,76,1816,267,2023-03,2159,111.43,1.08,0
2023-03-01,West US,VM,99,1163,218,2023-03,1480,111.43,1.08,0
2023-03-01,West US,Storage,85,1583,366,2023-03,2034,111.43,1.08,0
2023-03-01,West US,Container,59,1356,345,2023-03,1760,111.43,1.08,0
2023-03-01,North Europe,VM,68,1492,441,2023-03,2001,111.43,1.08,0
2023-03-01,North Europe,Storage,54,1186,248,2023-03,1488,111.43,1.08,0
2023-03-01,North Europe,Container,84,1631,425,2023-03,2140,111.43,1.08,0
2023-03-01,Southeast Asia,VM,82,1130,348,2023-03,1560,111.43,1.08,0
2023-03-01,Southeast Asia,Storage,66,1161,492,2023-03,1719,111.43,1.08,0
2023-03-01,Southeast Asia,Container,64,918,359,2023-03,1341,111.43,1.08,0
2023-03-02,East US,VM,60,1149,277,2023-03,1486,107.91,0.91,0
2023-03-02,East US,Storage,62,1008,453,2023-03,1523,107.91,0.91,0
2023-03-02,East US,Container,74,1269,490,2023-03,1833,107.91,0.91,0
2023-03-02,West US,VM,56,1897,324,2023-03,2277,107.91,0.91,0
2023-03-02,West US,Storage,88,958,479,2023-03,1525,107.91,0.91,0
2023-03-02,West US,Container,95,1741,301,2023-03,2137,107.91,0.91,0
2023-03-02,North Europe,VM,91,787,366,2023-03,1244,107.91,0.91,0
2023-03-02,North Europe,Storage,94,1505,235,2023-03,1834,107.91,0.91,0
2023-03-02,North Europe,Container,89,852,363,2023-03,1304,107.91,0.91,0
2023-03-02,Southeast Asia,VM,52,572,335,2023-03,959,107.91,0.91,0
2023-03-02,Southeast Asia,Storage,82,1593,395,2023-03,2070,107.91,0.91,0
2023-03-02,Southeast Asia,Container,62,1060,329,2023-03,1451,107.91,0.91,0
2023-03-03,East US,VM,54,927,226,2023-03,1207,114.03,0.86,0
2023-03-03,East US,Storage,81,648,463,2023-03,1192,114.03,0.86,0
2023-03-03,East US,Container,87,566,499,2023-03,1152,114.03,0.86,0
2023-03-03,West US,VM,52,841,329,2023-03,1222,114.03,0.86,0
2023-03-03,West US,Storage,72,1695,457,2023-03,2224,114.03,0.86,0
2023-03-03,West US,Container,87,1732,490,2023-03,2309,114.03,0.86,0
2023-03-03,North Europe,VM,83,1994,485,2023-03,2562,114.03,0.86,0
2023-03-03,North Europe,Storage,57,1161,499,2023-03,1717,114.03,0.86,0
2023-03-03,North Europe,Container,85,952,486,2023-03,1523,114.03,0.86,0
2023-03-03,Southeast Asia,VM,96,1516,407,2023-03,2019,114.03,0.86,0
2023-03-03,Southeast Asia,Storage,91,945,357,2023-03,1393,114.03,0.86,0
2023-03-03,Southeast Asia,Container,65,1535,344,2023-03,1944,114.03,0.86,0
2023-03-04,East US,VM,65,1479,202,2023-03,1746,105.87,1.22,1
2023-03-04,East US,Storage,65,736,478,2023-03,1279,105.87,1.22,1
2023-03-04,East US,Container,77,1126,303,2023-03,1506,105.87,1.22,1
2023-03-04,West US,VM,54,1771,320,2023-03,2145,105.87,1.22,1
2023-03-04,West US,Storage,79,648,283,2023-03,1010,105.87,1.22,1
2023-03-04,West US,Container,55,905,430,2023-03,1390,105.87,1.22,1
2023-03-04,North Europe,VM,81,1684,471,2023-03,2236,105.87,1.22,1
2023-03-04,North Europe,Storage,61,1237,341,2023-03,1639,105.87,1.22,1
2023-03-04,North Europe,Container,85,980,350,2023-03,1415,105.87,1.22,1
2023-03-04,Southeast Asia,VM,99,1248,265,2023-03,1612,105.87,1.22,1
2023-03-04,Southeast Asia,Storage,90,840,457,2023-03,1387,105.87,1.22,1
2023-03-04,Southeast Asia,Container,76,1260,379,2023-03,1715,105.87,1.22,1
2023-03-05,East US,VM,72,1719,461,2023-03,2252,90.09,0.94,1
2023-03-05,East US,Storage,84,905,342,2023-03,1331,90.09,0.94,1
2023-03-05,East US,Container,71,1839,300,2023-03,2210,90.09,0.94,1
2023-03-05,West US,VM,91,511,438,2023-03,1040,90.09,0.94,1
2023-03-05,West US,Storage,98,541,365,2023-03,1004,90.09,0.94,1
2023-03-05,West US,Container,67,1952,490,2023-03,2509,90.09,0.94,1
2023-03-05,North Europe,VM,79,1739,357,2023-03,2175,90.09,0.94,1
2023-03-05,North Europe,Storage,63,633,266,2023-03,962,90.09,0.94,1
2023-03-05,North Europe,Container,65,1530,213,2023-03,1808,90.09,0.94,1
2023-03-05,Southeast Asia,VM,58,898,362,2023-03,1318,90.09,0.94,1
2023-03-05,Southeast Asia,Storage,51,1358,329,2023-03,1738,90.09,0.94,1
2023-03-05,Southeast Asia,Container,84,1989,405,2023-03,2478,90.09,0.94,1
2023-03-06,East US,VM,69,765,224,2023-03,1058,101.0,0.95,0
2023-03-06,East US,Storage,51,1292,452,2023-03,1795,101.0,0.95,0
2023-03-06,East US,Container,82,663,294,2023-03,1039,101.0,0.95,0
2023-03-06,West US,VM,63,1332,309,2023-03,1704,101.0,0.95,0
2023-03-06,West US,Storage,65,1321,437,2023-03,1823,101.0,0.95,0
2023-03-06,West US,Container,52,982,224,2023-03,1258,101.0,0.95,0
2023-03-06,North Europe,VM,62,1640,224,2023-03,1926,101.0,0.95,0
2023-03-06,North Europe,Storage,64,1696,211,2023-03,1971,101.0,0.95,0
2023-03-06,North Europe,Container,81,627,295,2023-03,1003,101.0,0.95,0
2023-03-06,Southeast Asia,VM,77,1042,219,2023-03,1338,101.0,0.95,0
2023-03-06,Southeast Asia,Storage,67,1488,359,2023-03,1914,101.0,0.95,0
2023-03-06,Southeast Asia,Container,78,542,453,2023-03,1073,101.0,0.95,0
2023-03-07,East US,VM,51,1583,350,2023-03,1984,84.49,1.01,0
2023-03-07,East US,Storage,68,786,204,2023-03,1058,84.49,1.01,0
2023-03-07,East US,Container,68,1277,329,2023-03,1674,84.49,1.01,0
2023-03-07,West US,VM,60,1189,452,2023-03,1701,84.49,1.01,0
2023-03-07,West US,Storage,80,1579,282,2023-03,1941,84.49,1.01,0
2023-03-07,West US,Container,58,1622,348,2023-03,2028,84.49,1.01,0
2023-03-07,North Europe,VM,58,1679,389,2023-03,2126,84.49,1.01,0
2023-03-07,North Europe,Storage,95,1382,462,2023-03,1939,84.49,1.01,0
2023-03-07,North Europe,Container,65,899,451,2023-03,1415,84.49,1.01,0
2023-03-07,Southeast Asia,VM,82,1783,459,2023-03,2324,84.49,1.01,0
2023-03-07,Southeast Asia,Storage,88,1284,300,2023-03,1672,84.49,1.01,0
2023-03-07,Southeast Asia,Container,88,1903,420,2023-03,2411,84.49,1.01,0
2023-03-08,East US,VM,85,623,430,2023-03,1138,89.38,1.05,0
2023-03-08,East US,Storage,99,1586,315,2023-03,2000,89.38,1.05,0
2023-03-08,East US,Container,84,1018,354,2023-03,1456,89.38,1.05,0
2023-03-08,West US,VM,77,1481,213,2023-03,1771,89.38,1.05,0
2023-03-08,West US,Storage,56,1097,332,2023-03,1485,89.38,1.05,0
2023-03-08,West US,Container,51,904,445,2023-03,1400,89.38,1.05,0
2023-03-08,North Europe,VM,87,1160,337,2023-03,1584,89.38,1.05,0
2023-03-08,North Europe,Storage,72,1946,264,2023-03,2282,89.38,1.05,0
2023-03-08,North Europe,Container,62,712,441,2023-03,1215,89.38,1.05,0
2023-03-08,Southeast Asia,VM,94,1736,380,2023-03,2210,89.38,1.05,0
2023-03-08,Southeast Asia,Storage,67,672,359,2023-03,1098,89.38,1.05,0
2023-03-08,Southeast Asia,Container,85,964,387,2023-03,1436,89.38,1.05,0
2023-03-09,East US,VM,60,1202,455,2023-03,1717,90.81,1.15,0
2023-03-09,East US,Storage,75,1009,395,2023-03,1479,90.81,1.15,0
2023-03-09,East US,Container,83,1123,451,2023-03,1657,90.81,1.15,0
2023-03-09,West US,VM,67,1243,426,2023-03,1736,90.81,1.15,0
2023-03-09,West US,Storage,90,1959,241,2023-03,2290,90.81,1.15,0
