date,region,resource_type,usage_cpu,usage_storage,users_active,month,total_usage,economic_index,cloud_market_demand,holiday
2023-03-09,West US,Container,70,1053,312,2023-03,1435,90.81,1.15,0
2023-03-09,North Europe,VM,90,691,216,2023-03,997,90.81,1.15,0
2023-03-09,North Europe,Storage,58,924,328,2023-03,1310,90.81,1.15,0
2023-03-09,North Europe,Container,51,1071,247,2023-03,1369,90.81,1.15,0
2023-03-09,Southeast Asia,VM,78,1620,209,2023-03,1907,90.81,1.15,0
2023-03-09,Southeast Asia,Storage,99,731,476,2023-03,1306,90.81,1.15,0
2023-03-09,Southeast Asia,Container,77,1214,446,2023-03,1737,90.81,1.15,0
2023-03-10,East US,VM,83,1275,413,2023-03,1771,92.17,0.97,0
2023-03-10,East US,Storage,57,1444,278,2023-03,1779,92.17,0.97,0
2023-03-10,East US,Container,66,1455,372,2023-03,1893,92.17,0.97,0
2023-03-10,West US,VM,68,1080,286,2023-03,1434,92.17,0.97,0
2023-03-10,West US,Storage,86,1531,399,2023-03,2016,92.17,0.97,0
2023-03-10,West US,Container,72,542,308,2023-03,922,92.17,0.97,0
2023-03-10,North Europe,VM,73,1163,216,2023-03,1452,92.17,0.97,0
2023-03-10,North Europe,Storage,54,647,476,2023-03,1177,92.17,0.97,0
2023-03-10,North Europe,Container,89,865,427,2023-03,1381,92.17,0.97,0
2023-03-10,Southeast Asia,VM,60,935,410,2023-03,1405,92.17,0.97,0
2023-03-10,Southeast Asia,Storage,56,998,227,2023-03,1281,92.17,0.97,0
2023-03-10,Southeast Asia,Container,92,941,460,2023-03,1493,92.17,0.97,0
2023-03-11,East US,VM,54,849,207,2023-03,1110,108.14,0.88,1
2023-03-11,East US,Storage,59,1491,419,2023-03,1969,108.14,0.88,1
2023-03-11,East US,Container,66,1746,335,2023-03,2147,108.14,0.88,1
2023-03-11,West US,VM,89,1420,248,2023-03,1757,108.14,0.88,1
2023-03-11,West US,Storage,85,1905,277,2023-03,2267,108.14,0.88,1
2023-03-11,West US,Container,90,668,416,2023-03,1174,108.14,0.88,1
2023-03-11,North Europe,VM,99,648,363,2023-03,1110,108.14,0.88,1
2023-03-11,North Europe,Storage,61,1269,468,2023-03,1798,108.14,0.88,1
2023-03-11,North Europe,Container,81,850,487,2023-03,1418,108.14,0.88,1
2023-03-11,Southeast Asia,VM,81,1391,425,2023-03,1897,108.14,0.88,1
2023-03-11,Southeast Asia,Storage,60,1021,470,2023-03,1551,108.14,0.88,1
2023-03-11,Southeast Asia,Container,66,1435,382,2023-03,1883,108.14,0.88,1
2023-03-12,East US,VM,58,987,323,2023-03,1368,102.27,1.13,1
2023-03-12,East US,Storage,74,1289,412,2023-03,1775,102.27,1.13,1
2023-03-12,East US,Container,93,1811,373,2023-03,2277,102.27,1.13,1
2023-03-12,West US,VM,98,1387,321,2023-03,1806,102.27,1.13,1
2023-03-12,West US,Storage,81,1745,318,2023-03,2144,102.27,1.13,1
2023-03-12,West US,Container,88,996,467,2023-03,1551,102.27,1.13,1
2023-03-12,North Europe,VM,90,1442,217,2023-03,1749,102.27,1.13,1
2023-03-12,North Europe,Storage,70,1920,348,2023-03,2338,102.27,1.13,1
2023-03-12,North Europe,Container,57,801,437,2023-03,1295,102.27,1.13,1
2023-03-12,Southeast Asia,VM,56,1162,435,2023-03,1653,102.27,1.13,1
2023-03-12,Southeast Asia,Storage,81,702,455,2023-03,1238,102.27,1.13,1
2023-03-12,Southeast Asia,Container,71,1161,434,2023-03,1666,102.27,1.13,1
2023-03-13,East US,VM,74,1033,484,2023-03,1591,83.93,1.02,0
2023-03-13,East US,Storage,62,1989,457,2023-03,2508,83.93,1.02,0
2023-03-13,East US,Container,78,712,482,2023-03,1272,83.93,1.02,0
2023-03-13,West US,VM,99,1986,287,2023-03,2372,83.93,1.02,0
2023-03-13,West US,Storage,93,960,477,2023-03,1530,83.93,1.02,0
2023-03-13,West US,Container,92,920,388,2023-03,1400,83.93,1.02,0
2023-03-13,North Europe,VM,82,1195,202,2023-03,1479,83.93,1.02,0
2023-03-13,North Europe,Storage,68,522,229,2023-03,819,83.93,1.02,0
2023-03-13,North Europe,Container,88,607,480,2023-03,1175,83.93,1.02,0
2023-03-13,Southeast Asia,VM,86,1634,335,2023-03,2055,83.93,1.02,0
2023-03-13,Southeast Asia,Storage,91,1709,343,2023-03,2143,83.93,1.02,0
2023-03-13,Southeast Asia,Container,57,628,460,2023-03,1145,83.93,1.02,0
2023-03-14,East US,VM,52,948,303,2023-03,1303,102.6,1.08,0
2023-03-14,East US,Storage,84,1747,209,2023-03,2040,102.6,1.08,0
2023-03-14,East US,Container,70,801,430,2023-03,1301,102.6,1.08,0
2023-03-14,West US,VM,76,1422,265,2023-03,1763,102.6,1.08,0
2023-03-14,West US,Storage,90,611,212,2023-03,913,102.6,1.08,0
2023-03-14,West US,Container,58,999,285,2023-03,1342,102.6,1.08,0
2023-03-14,North Europe,VM,91,1101,253,2023-03,1445,102.6,1.08,0
2023-03-14,North Europe,Storage,61,708,213,2023-03,982,102.6,1.08,0
2023-03-14,North Europe,Container,83,1960,219,2023-03,2262,102.6,1.08,0
2023-03-14,Southeast Asia,VM,60,1514,269,2023-03,1843,102.6,1.08,0
2023-03-14,Southeast Asia,Storage,68,1624,385,2023-03,2077,102.6,1.08,0
2023-03-14,Southeast Asia,Container,53,1904,331,2023-03,2288,102.6,1.08,0
2023-03-15,East US,VM,69,1035,426,2023-03,1530,87.63,0.87,0
2023-03-15,East US,Storage,75,1992,401,2023-03,2468,87.63,0.87,0
2023-03-15,East US,Container,87,1441,459,2023-03,1987,87.63,0.87,0
2023-03-15,West US,VM,94,1543,472,2023-03,2109,87.63,0.87,0
2023-03-15,West US,Storage,56,1015,420,2023-03,1491,87.63,0.87,0
2023-03-15,West US,Container,63,835,385,2023-03,1283,87.63,0.87,0
2023-03-15,North Europe,VM,53,1265,223,2023-03,1541,87.63,0.87,0
2023-03-15,North Europe,Storage,83,1093,358,2023-03,1534,87.63,0.87,0
2023-03-15,North Europe,Container,68,1842,410,2023-03,2320,87.63,0.87,0
2023-03-15,Southeast Asia,VM,71,1163,308,2023-03,1542,87.63,0.87,0
2023-03-15,Southeast Asia,Storage,61,1041,316,2023-03,1418,87.63,0.87,0
2023-03-15,Southeast Asia,Container,80,1367,391,2023-03,1838,87.63,0.87,0
2023-03-16,East US,VM,68,931,372,2023-03,1371,105.22,1.03,0
2023-03-16,East US,Storage,85,1873,382,2023-03,2340,105.22,1.03,0
2023-03-16,East US,Container,98,1706,345,2023-03,2149,105.22,1.03,0
2023-03-16,West US,VM,98,1262,450,2023-03,1810,105.22,1.03,0
2023-03-16,West US,Storage,96,1470,317,2023-03,1883,105.22,1.03,0
2023-03-16,West US,Container,94,660,397,2023-03,1151,105.22,1.03,0
2023-03-16,North Europe,VM,53,1159,439,2023-03,1651,105.22,1.03,0
2023-03-16,North Europe,Storage,96,898,397,2023-03,1391,105.22,1.03,0
2023-03-16,North Europe,Container,96,577,323,2023-03,996,105.22,1.03,0
2023-03-16,Southeast Asia,VM,60,636,289,2023-03,985,105.22,1.03,0
2023-03-16,Southeast Asia,Storage,65,1336,260,2023-03,1661,105.22,1.03,0
2023-03-16,Southeast Asia,Container,59,549,458,2023-03,1066,105.22,1.03,0
2023-03-17,East US,VM,62,753,317,2023-03,1132,102.5,1.03,0
2023-03-17,East US,Storage,94,1209,250,2023-03,1553,102.5,1.03,0
2023-03-17,East US,Container,68,1949,234,2023-03,2251,102.5,1.03,0
2023-03-17,West US,VM,95,1421,268,2023-03,1784,102.5,1.03,0
2023-03-17,West US,Storage,78,548,273,2023-03,899,102.5,1.03,0
2023-03-17,West US,Container,54,855,269,2023-03,1178,102.5,1.03,0
2023-03-17,North Europe,VM,75,1783,325,2023-03,2183,102.5,1.03,0
2023-03-17,North Europe,Storage,88,1818,328,2023-03,2234,102.5,1.03,0
2023-03-17,North Europe,Container,73,1836,299,2023-03,2208,102.5,1.03,0
2023-03-17,Southeast Asia,VM,55,1308,381,2023-03,1744,102.5,1.03,0
2023-03-17,Southeast Asia,Storage,95,1887,387,2023-03,2369,102.5,1.03,0
2023-03-17,Southeast Asia,Container,80,1484,235,2023-03,1799,102.5,1.03,0
2023-03-18,East US,VM,70,1425,305,2023-03,1800,93.2,1.02,1
2023-03-18,East US,Storage,79,1865,419,2023-03,2363,93.2,1.02,1
2023-03-18,East US,Container,56,662,419,2023-03,1137,93.2,1.02,1
2023-03-18,West US,VM,63,1131,381,2023-03,1575,93.2,1.02,1
2023-03-18,West US,Storage,80,704,269,2023-03,1053,93.2,1.02,1
2023-03-18,West US,Container,93,1340,427,2023-03,1860,93.2,1.02,1
2023-03-18,North Europe,VM,92,1095,449,2023-03,1636,93.2,1.02,1
2023-03-18,North Europe,Storage,92,1964,220,2023-03,2276,93.2,1.02,1
2023-03-18,North Europe,Container,53,1189,206,2023-03,1448,93.2,1.02,1
2023-03-18,Southeast Asia,VM,55,1138,359,2023-03,1552,93.2,1.02,1
2023-03-18,Southeast Asia,Storage,60,1671,342,2023-03,2073,93.2,1.02,1
2023-03-18,Southeast Asia,Container,97,698,353,2023-03,1148,93.2,1.02,1
2023-03-19,East US,VM,93,1395,341,2023-03,1829,102.93,0.93,1
2023-03-19,East US,Storage,86,813,220,2023-03,1119,102.93,0.93,1
2023-03-19,East US,Container,67,1654,286,2023-03,2007,102.93,0.93,1
2023-03-19,West US,VM,75,1483,360,2023-03,1918,102.93,0.93,1
2023-03-19,West US,Storage,99,1128,395,2023-03,1622,102.93,0.93,1
2023-03-19,West US,Container,91,1516,285,2023-03,1892,102.93,0.93,1
2023-03-19,North Europe,VM,82,1092,351,2023-03,1525,102.93,0.93,1
2023-03-19,North Europe,Storage,83,527,242,2023-03,852,102.93,0.93,1
2023-03-19,North Europe,Container,90,922,285,2023-03,1297,102.93,0.93,1
2023-03-19,Southeast Asia,VM,98,1028,297,2023-03,1423,102.93,0.93,1
2023-03-19,Southeast Asia,Storage,55,697,297,2023-03,1049,102.93,0.93,1
2023-03-19,Southeast Asia,Container,50,1341,204,2023-03,1595,102.93,0.93,1
2023-03-20,East US,VM,51,521,311,2023-03,883,118.66,1.05,0
2023-03-20,East US,Storage,51,1341,297,2023-03,1689,118.66,1.05,0
2023-03-20,East US,Container,65,934,324,2023-03,1323,118.66,1.05,0
2023-03-20,West US,VM,88,1609,275,2023-03,1972,118.66,1.05,0
2023-03-20,West US,Storage,73,1817,258,2023-03,2148,118.66,1.05,0
2023-03-20,West US,Container,59,1110,391,2023-03,1560,118.66,1.05,0
2023-03-20,North Europe,VM,98,1459,231,2023-03,1788,118.66,1.05,0
2023-03-20,North Europe,Storage,56,776,219,2023-03,1051,118.66,1.05,0
2023-03-20,North Europe,Container,75,882,267,2023-03,1224,118.66,1.05,0
2023-03-20,Southeast Asia,VM,95,1383,413,2023-03,1891,118.66,1.05,0
2023-03-20,Southeast Asia,Storage,64,875,431,2023-03,1370,118.66,1.05,0
2023-03-20,Southeast Asia,Container,70,578,413,2023-03,1061,118.66,1.05,0
2023-03-21,East US,VM,77,1281,367,2023-03,1725,88.09,1.07,0
2023-03-21,East US,Storage,77,1549,265,2023-03,1891,88.09,1.07,0
2023-03-21,East US,Container,74,1777,243,2023-03,2094,88.09,1.07,0
2023-03-21,West US,VM,82,1511,426,2023-03,2019,88.09,1.07,0
2023-03-21,West US,Storage,55,1178,478,2023-03,1711,88.09,1.07,0
2023-03-21,West US,Container,74,878,377,2023-03,1329,88.09,1.07,0
2023-03-21,North Europe,VM,92,1208,466,2023-03,1766,88.09,1.07,0
2023-03-21,North Europe,Storage,61,507,496,2023-03,1064,88.09,1.07,0
2023-03-21,North Europe,Container,85,984,284,2023-03,1353,88.09,1.07,0
2023-03-21,Southeast Asia,VM,57,1066,246,2023-03,1369,88.09,1.07,0
2023-03-21,Southeast Asia,Storage,64,737,303,2023-03,1104,88.09,1.07,0
2023-03-21,Southeast Asia,Container,67,1053,467,2023-03,1587,88.09,1.07,0
2023-03-22,East US,VM,51,1274,458,2023-03,1783,90.25,1.08,0
2023-03-22,East US,Storage,76,539,419,2023-03,1034,90.25,1.08,0
2023-03-22,East US,Container,50,1514,207,2023-03,1771,90.25,1.08,0
2023-03-22,West US,VM,86,1427,375,2023-03,1888,90.25,1.08,0
2023-03-22,West US,Storage,92,1112,459,2023-03,1663,90.25,1.08,0
2023-03-22,West US,Container,79,1465,445,2023-03,1989,90.25,1.08,0
2023-03-22,North Europe,VM,68,1043,336,2023-03,1447,90.25,1.08,0
2023-03-22,North Europe,Storage,61,1313,215,2023-03,1589,90.25,1.08,0
2023-03-22,North Europe,Container,50,1074,308,2023-03,1432,90.25,1.08,0
2023-03-22,Southeast Asia,VM,70,1169,468,2023-03,1707,90.25,1.08,0
2023-03-22,Southeast Asia,Storage,83,1783,301,2023-03,2167,90.25,1.08,0
2023-03-22,Southeast Asia,Container,80,746,327,2023-03,1153,90.25,1.08,0
2023-03-23,East US,VM,76,630,395,2023-03,1101,111.59,0.92,0
2023-03-23,East US,Storage,74,1429,353,2023-03,1856,111.59,0.92,0
2023-03-23,East US,Container,54,726,388,2023-03,1168,111.59,0.92,0
2023-03-23,West US,VM,77,764,333,2023-03,1174,111.59,0.92,0
2023-03-23,West US,Storage,68,1900,412,2023-03,2380,111.59,0.92,0
2023-03-23,West US,Container,73,1749,330,2023-03,2152,111.59,0.92,0
2023-03-23,North Europe,VM,61,975,485,2023-03,1521,111.59,0.92,0
2023-03-23,North Europe,Storage,75,1800,355,2023-03,2230,111.59,0.92,0
2023-03-23,North Europe,Container,75,689,362,2023-03,1126,111.59,0.92,0
2023-03-23,Southeast Asia,VM,83,540,274,2023-03,897,111.59,0.92,0
2023-03-23,Southeast Asia,Storage,72,1699,349,2023-03,2120,111.59,0.92,0
2023-03-23,Southeast Asia,Container,66,1336,307,2023-03,1709,111.59,0.92,0
2023-03-24,East US,VM,60,1361,470,2023-03,1891,109.63,1.04,0
2023-03-24,East US,Storage,76,1430,488,2023-03,1994,109.63,1.04,0
2023-03-24,East US,Container,69,1392,471,2023-03,1932,109.63,1.04,0
2023-03-24,West US,VM,83,1589,447,2023-03,2119,109.63,1.04,0
2023-03-24,West US,Storage,77,1570,400,2023-03,2047,109.63,1.04,0
2023-03-24,West US,Container,69,623,200,2023-03,892,109.63,1.04,0
2023-03-24,North Europe,VM,57,1354,327,2023-03,1738,109.63,1.04,0
2023-03-24,North Europe,Storage,52,1015,493,2023-03,1560,109.63,1.04,0
2023-03-24,North Europe,Container,64,1714,220,2023-03,1998,109.63,1.04,0
2023-03-24,Southeast Asia,VM,84,1836,316,2023-03,2236,109.63,1.04,0
2023-03-24,Southeast Asia,Storage,95,959,238,2023-03,1292,109.63,1.04,0
2023-03-24,Southeast Asia,Container,58,1344,406,2023-03,1808,109.63,1.04,0
2023-03-25,East US,VM,67,1638,424,2023-03,2129,108.22,1.19,1
2023-03-25,East US,Storage,55,1774,418,2023-03,2247,108.22,1.19,1
2023-03-25,East US,Container,72,1966,290,2023-03,2328,108.22,1.19,1
2023-03-25,West US,VM,83,1387,245,2023-03,1715,108.22,1.19,1
2023-03-25,West US,Storage,87,641,299,2023-03,1027,108.22,1.19,1
2023-03-25,West US,Container,57,1201,234,2023-03,1492,108.22,1.19,1
2023-03-25,North Europe,VM,68,1095,480,2023-03,1643,108.22,1.19,1
2023-03-25,North Europe,Storage,89,1355,469,2023-03,1913,108.22,1.19,1
2023-03-25,North Europe,Container,75,1113,414,2023-03,1602,108.22,1.19,1
2023-03-25,Southeast Asia,VM,71,582,309,2023-03,962,108.22,1.19,1
2023-03-25,Southeast Asia,Storage,52,1949,474,2023-03,2475,108.22,1.19,1
2023-03-25,Southeast Asia,Container,58,783,372,2023-03,1213,108.22,1.19,1
2023-03-26,East US,VM,56,1586,272,2023-03,1914,97.55,0.92,1
2023-03-26,East US,Storage,68,1442,319,2023-03,1829,97.55,0.92,1
2023-03-26,East US,Container,87,1960,363,2023-03,2410,97.55,0.92,1
2023-03-26,West US,VM,89,964,485,2023-03,1538,97.55,0.92,1
2023-03-26,West US,Storage,58,819,360,2023-03,1237,97.55,0.92,1
2023-03-26,West US,Container,74,1726,426,2023-03,2226,97.55,0.92,1
2023-03-26,North Europe,VM,90,833,421,2023-03,1344,97.55,0.92,1
2023-03-26,North Europe,Storage,90,567,463,2023-03,1120,97.55,0.92,1
2023-03-26,North Europe,Container,51,1650,454,2023-03,2155,97.55,0.92,1
2023-03-26,Southeast Asia,VM,65,976,261,2023-03,1302,97.55,0.92,1
2023-03-26,Southeast Asia,Storage,98,931,357,2023-03,1386,97.55,0.92,1
2023-03-26,Southeast Asia,Container,61,1558,466,2023-03,2085,97.55,0.92,1
2023-03-27,East US,VM,95,1992,454,2023-03,2541,91.1,0.92,0
2023-03-27,East US,Storage,70,1848,475,2023-03,2393,91.1,0.92,0
2023-03-27,East US,Container,86,1512,400,2023-03,1998,91.1,0.92,0
2023-03-27,West US,VM,58,1847,234,2023-03,2139,91.1,0.92,0
2023-03-27,West US,Storage,66,981,415,2023-03,1462,91.1,0.92,0
2023-03-27,West US,Container,81,1588,207,2023-03,1876,91.1,0.92,0
2023-03-27,North Europe,VM,94,842,275,2023-03,1211,91.1,0.92,0
2023-03-27,North Europe,Storage,95,1058,214,2023-03,1367,91.1,0.92,0
2023-03-27,North Europe,Container,90,1158,225,2023-03,1473,91.1,0.92,0
2023-03-27,Southeast Asia,VM,78,905,431,2023-03,1414,91.1,0.92,0
2023-03-27,Southeast Asia,Storage,70,1004,356,2023-03,1430,91.1,0.92,0
2023-03-27,Southeast Asia,Container,53,1978,227,2023-03,2258,91.1,0.92,0
2023-03-28,East US,VM,53,1929,275,2023-03,2257,99.23,1.03,0
2023-03-28,East US,Storage,94,1078,393,2023-03,1565,99.23,1.03,0
2023-03-28,East US,Container,73,1685,456,2023-03,2214,99.23,1.03,0
2023-03-28,West US,VM,57,1610,461,2023-03,2128,99.23,1.03,0
2023-03-28,West US,Storage,71,1072,467,2023-03,1610,99.23,1.03,0
2023-03-28,West US,Container,55,1229,482,2023-03,1766,99.23,1.03,0
2023-03-28,North Europe,VM,57,1990,292,2023-03,2339,99.23,1.03,0
2023-03-28,North Europe,Storage,94,1252,341,2023-03,1687,99.23,1.03,0
2023-03-28,North Europe,Container,84,1955,436,2023-03,2475,99.23,1.03,0
2023-03-28,Southeast Asia,VM,69,1152,388,2023-03,1609,99.23,1.03,0
2023-03-28,Southeast Asia,Storage,87,548,389,2023-03,1024,99.23,1.03,0
2023-03-28,Southeast Asia,Container,57,1054,289,2023-03,1400,99.23,1.03,0
2023-03-29,East US,VM,88,840,444,2023-03,1372,102.77,1.08,0
2023-03-29,East US,Storage,98,1203,305,2023-03,1606,102.77,1.08,0
2023-03-29,East US,Container,92,881,432,2023-03,1405,102.77,1.08,0
2023-03-29,West US,VM,58,1867,236,2023-03,2161,102.77,1.08,0
2023-03-29,West US,Storage,98,1052,216,2023-03,1366,102.77,1.08,0
2023-03-29,West US,Container,73,1318,258,2023-03,1649,102.77,1.08,0
2023-03-29,North Europe,VM,88,682,240,2023-03,1010,102.77,1.08,0
2023-03-29,North Europe,Storage,88,896,391,2023-03,1375,102.77,1.08,0
2023-03-29,North Europe,Container,60,1406,326,2023-03,1792,102.77,1.08,0
2023-03-29,Southeast Asia,VM,95,500,367,2023-03,962,102.77,1.08,0
2023-03-29,Southeast Asia,Storage,93,518,271,2023-03,882,102.77,1.08,0
2023-03-29,Southeast Asia,Container,57,1456,308,2023-03,1821,102.77,1.08,0
2023-03-30,East US,VM,61,944,439,2023-03,1444,100.13,1.15,0
2023-03-30,East US,Storage,82,1824,289,2023-03,2195,100.13,1.15,0
2023-03-30,East US,Container,88,1487,449,2023-03,2024,100.13,1.15,0
2023-03-30,West US,VM,54,1019,352,2023-03,1425,100.13,1.15,0
2023-03-30,West US,Storage,76,673,357,2023-03,1106,100.13,1.15,0
2023-03-30,West US,Container,94,930,414,2023-03,1438,100.13,1.15,0
2023-03-30,North Europe,VM,98,1349,345,2023-03,1792,100.13,1.15,0
2023-03-30,North Europe,Storage,51,1847,360,2023-03,2258,100.13,1.15,0
2023-03-30,North Europe,Container,85,1093,346,2023-03,1524,100.13,1.15,0
2023-03-30,Southeast Asia,VM,96,911,283,2023-03,1290,100.13,1.15,0
2023-03-30,Southeast Asia,Storage,98,831,442,2023-03,1371,100.13,1.15,0
2023-03-30,Southeast Asia,Container,64,540,457,2023-03,1061,100.13,1.15,0
2023-03-31,East US,VM,78,604,401,2023-03,1083,97.35,1.27,0
2023-03-31,East US,Storage,51,1789,409,2023-03,2249,97.35,1.27,0
2023-03-31,East US,Container,58,1900,238,2023-03,2196,97.35,1.27,0
2023-03-31,West US,VM,77,1270,283,2023-03,1630,97.35,1.27,0
2023-03-31,West US,Storage,55,1166,316,2023-03,1537,97.35,1.27,0
2023-03-31,West US,Container,51,886,495,2023-03,1432,97.35,1.27,0
2023-03-31,North Europe,VM,51,1604,467,2023-03,2122,97.35,1.27,0
2023-03-31,North Europe,Storage,84,734,412,2023-03,1230,97.35,1.27,0
2023-03-31,North Europe,Container,98,1650,422,2023-03,2170,97.35,1.27,0
2023-03-31,Southeast Asia,VM,74,1802,493,2023-03,2369,97.35,1.27,0
2023-03-31,Southeast Asia,Storage,77,776,306,2023-03,1159,97.35,1.27,0
2023-03-31,Southeast Asia,Container,67,919,298,2023-03,1284,97.35,1.27,0
